airport,n_truth,n_predicted_here,n_correct,n_assigned,role,recall,count_ratio,run
LDRI,21,18,18,19,departures,0.8571428571428571,0.9047619047619048,datum_field
LRSV,21,11,11,13,departures,0.5238095238095238,0.6190476190476191,datum_field
ENSG,21,6,0,0,departures,0.0,0.0,datum_field
BIAR,21,0,0,0,departures,0.0,0.0,datum_field
LDRI,21,18,18,19,arrivals,0.8571428571428571,0.9047619047619048,datum_field
LGML,21,0,0,0,arrivals,0.0,0.0,datum_field
EGNV,21,19,19,19,arrivals,0.9047619047619048,0.9047619047619048,datum_field
LSZB,21,20,19,24,arrivals,0.9047619047619048,1.1428571428571428,datum_field
LRCV,21,0,0,0,arrivals,0.0,0.0,datum_field
LRBS,21,20,19,20,arrivals,0.9047619047619048,0.9523809523809523,datum_field
BIAR,21,0,0,0,arrivals,0.0,0.0,datum_field
ENSG,21,5,0,0,arrivals,0.0,0.0,datum_field
EIKY,21,21,21,21,arrivals,1.0,1.0,datum_field
LFLC,21,21,21,21,arrivals,1.0,1.0,datum_field
DABC,20,0,0,0,departures,0.0,0.0,datum_field
LTCR,20,0,0,0,departures,0.0,0.0,datum_field
LSZB,20,19,18,20,departures,0.9,1.0,datum_field
GMTN,20,20,19,19,arrivals,0.95,0.95,datum_field
LSGS,20,2,1,1,arrivals,0.05,0.05,datum_field
LTCR,20,0,0,0,arrivals,0.0,0.0,datum_field
LRSV,20,0,0,0,arrivals,0.0,0.0,datum_field
EGNJ,20,15,15,15,arrivals,0.75,0.75,datum_field
HLLM,20,1,1,1,arrivals,0.05,0.05,datum_field
DABC,20,0,0,0,arrivals,0.0,0.0,datum_field
LTCJ,19,0,0,0,departures,0.0,0.0,datum_field
GMTN,19,18,18,18,departures,0.9473684210526315,0.9473684210526315,datum_field
EFTU,19,17,17,17,departures,0.8947368421052632,0.8947368421052632,datum_field
ENVD,19,8,0,0,departures,0.0,0.0,datum_field
LRBC,19,19,19,30,departures,1.0,1.5789473684210527,datum_field
ENSK,19,18,0,0,departures,0.0,0.0,datum_field
LSZR,19,19,19,21,departures,1.0,1.105263157894737,datum_field
LOWK,19,19,19,19,departures,1.0,1.0,datum_field
EGTK,19,19,19,20,departures,1.0,1.0526315789473684,datum_field
HLLM,19,2,2,2,departures,0.10526315789473684,0.10526315789473684,datum_field
LTCJ,19,0,0,0,arrivals,0.0,0.0,datum_field
LRBC,19,6,6,6,arrivals,0.3157894736842105,0.3157894736842105,datum_field
ENSK,19,4,0,0,arrivals,0.0,0.0,datum_field
LFTZ,19,18,0,0,arrivals,0.0,0.0,datum_field
LSZR,19,18,18,18,arrivals,0.9473684210526315,0.9473684210526315,datum_field
EYPA,18,17,16,16,departures,0.8888888888888888,0.8888888888888888,datum_field
EGJA,18,16,16,16,departures,0.8888888888888888,0.8888888888888888,datum_field
EBOS,18,16,16,16,departures,0.8888888888888888,0.8888888888888888,datum_field
LFLC,18,18,18,18,departures,1.0,1.0,datum_field
LOWK,18,16,16,16,arrivals,0.8888888888888888,0.8888888888888888,datum_field
LIPO,18,18,14,16,arrivals,0.7777777777777778,0.8888888888888888,datum_field
EGJA,18,18,18,22,arrivals,1.0,1.2222222222222223,datum_field
EFTU,18,10,10,10,arrivals,0.5555555555555556,0.5555555555555556,datum_field
EFRO,17,0,0,0,departures,0.0,0.0,datum_field
LPAZ,17,16,16,16,departures,0.9411764705882353,0.9411764705882353,datum_field
EPLL,17,17,17,17,departures,1.0,1.0,datum_field
LQBK,17,17,17,17,departures,1.0,1.0,datum_field
ENML,17,5,4,4,departures,0.23529411764705882,0.23529411764705882,datum_field
LGAL,17,16,16,16,departures,0.9411764705882353,0.9411764705882353,datum_field
EBKT,17,17,17,18,departures,1.0,1.0588235294117647,datum_field
EFRO,17,0,0,0,arrivals,0.0,0.0,datum_field
LQBK,17,13,13,13,arrivals,0.7647058823529411,0.7647058823529411,datum_field
EBOS,17,15,15,18,arrivals,0.8823529411764706,1.0588235294117647,datum_field
EYPA,17,6,4,4,arrivals,0.23529411764705882,0.23529411764705882,datum_field
LFLY,16,16,0,0,departures,0.0,0.0,datum_field
EKRN,16,16,16,17,departures,1.0,1.0625,datum_field
LYNI,16,1,0,0,departures,0.0,0.0,datum_field
LFBL,16,11,11,11,departures,0.6875,0.6875,datum_field
EPBY,16,15,15,15,departures,0.9375,0.9375,datum_field
LTCF,16,0,0,0,departures,0.0,0.0,datum_field
EGNJ,16,12,12,12,departures,0.75,0.75,datum_field
EDDE,16,16,16,16,departures,1.0,1.0,datum_field
LXGB,16,15,15,15,departures,0.9375,0.9375,datum_field
LEPP,16,16,16,18,departures,1.0,1.125,datum_field
EPLB,16,15,15,16,departures,0.9375,1.0,datum_field
LFBE,16,15,15,15,departures,0.9375,0.9375,datum_field
EKEB,16,13,13,15,departures,0.8125,0.9375,datum_field
LECH,16,14,14,15,departures,0.875,0.9375,datum_field
LFLY,16,16,0,0,arrivals,0.0,0.0,datum_field
LYNI,16,0,0,0,arrivals,0.0,0.0,datum_field
LFBL,16,0,0,0,arrivals,0.0,0.0,datum_field
EPLL,16,15,15,15,arrivals,0.9375,0.9375,datum_field
LTCF,16,0,0,0,arrivals,0.0,0.0,datum_field
ENSH,16,1,0,0,arrivals,0.0,0.0,datum_field
LFMK,16,16,16,18,arrivals,1.0,1.125,datum_field
EGTK,16,16,14,15,arrivals,0.875,0.9375,datum_field
LGAL,16,16,16,16,arrivals,1.0,1.0,datum_field
EDVE,16,16,14,14,arrivals,0.875,0.875,datum_field
EPLB,16,15,15,18,arrivals,0.9375,1.125,datum_field
LFBE,16,16,16,16,arrivals,1.0,1.0,datum_field
LXGB,16,15,15,15,arrivals,0.9375,0.9375,datum_field
UWGG,15,0,0,0,departures,0.0,0.0,datum_field
HESX,15,5,4,5,departures,0.26666666666666666,0.3333333333333333,datum_field
LTCK,15,0,0,0,departures,0.0,0.0,datum_field
EDNY,15,13,12,12,departures,0.8,0.8,datum_field
ENRA,15,9,7,8,departures,0.4666666666666667,0.5333333333333333,datum_field
EGAE,15,5,5,5,departures,0.3333333333333333,0.3333333333333333,datum_field
LFMK,15,15,15,15,departures,1.0,1.0,datum_field
LFRM,15,15,14,16,arrivals,0.9333333333333333,1.0666666666666667,datum_field
EKRN,15,14,14,14,arrivals,0.9333333333333333,0.9333333333333333,datum_field
ENVD,15,0,0,0,arrivals,0.0,0.0,datum_field
LTCK,15,0,0,0,arrivals,0.0,0.0,datum_field
EPBY,15,9,9,9,arrivals,0.6,0.6,datum_field
EDNY,15,12,12,13,arrivals,0.8,0.8666666666666667,datum_field
ENML,15,0,0,0,arrivals,0.0,0.0,datum_field
LLHA,15,13,13,13,arrivals,0.8666666666666667,0.8666666666666667,datum_field
LGLM,15,0,0,0,arrivals,0.0,0.0,datum_field
LECH,15,13,13,13,arrivals,0.8666666666666667,0.8666666666666667,datum_field
HESX,15,4,4,18,arrivals,0.26666666666666666,1.2,datum_field
EDDE,15,15,14,14,arrivals,0.9333333333333333,0.9333333333333333,datum_field
EKEB,15,12,12,12,arrivals,0.8,0.8,datum_field
LFSD,15,15,14,16,arrivals,0.9333333333333333,1.0666666666666667,datum_field
LTAY,14,2,2,2,departures,0.14285714285714285,0.14285714285714285,datum_field
ETSI,14,13,13,13,departures,0.9285714285714286,0.9285714285714286,datum_field
LROD,14,4,3,3,departures,0.21428571428571427,0.21428571428571427,datum_field
ENSH,14,14,0,0,departures,0.0,0.0,datum_field
LTAR,14,0,0,0,departures,0.0,0.0,datum_field
EDVE,14,14,14,14,departures,1.0,1.0,datum_field
LGLM,14,0,0,0,departures,0.0,0.0,datum_field
LLHA,14,13,13,13,departures,0.9285714285714286,0.9285714285714286,datum_field
EFKU,14,14,14,14,departures,1.0,1.0,datum_field
LFBH,14,11,9,9,arrivals,0.6428571428571429,0.6428571428571429,datum_field
LPAZ,14,12,12,14,arrivals,0.8571428571428571,1.0,datum_field
LROD,14,0,0,0,arrivals,0.0,0.0,datum_field
ENRA,14,0,0,0,arrivals,0.0,0.0,datum_field
EGAE,14,4,3,3,arrivals,0.21428571428571427,0.21428571428571427,datum_field
LTAR,14,0,0,0,arrivals,0.0,0.0,datum_field
LEPP,14,2,2,2,arrivals,0.14285714285714285,0.14285714285714285,datum_field
LFRM,13,13,13,14,departures,1.0,1.0769230769230769,datum_field
LFBH,13,13,13,13,departures,1.0,1.0,datum_field
LTDA,13,0,0,0,departures,0.0,0.0,datum_field
LPPS,13,6,5,5,departures,0.38461538461538464,0.38461538461538464,datum_field
LFRZ,13,13,10,10,departures,0.7692307692307693,0.7692307692307693,datum_field
LTCT,13,0,0,0,departures,0.0,0.0,datum_field
LIBC,13,0,0,0,departures,0.0,0.0,datum_field
EDMA,13,13,13,13,departures,1.0,1.0,datum_field
LGKV,13,13,13,14,departures,1.0,1.0769230769230769,datum_field
EFVA,13,12,12,12,departures,0.9230769230769231,0.9230769230769231,datum_field
UWGG,13,0,0,0,arrivals,0.0,0.0,datum_field
LTAY,13,0,0,0,arrivals,0.0,0.0,datum_field
LGKV,13,13,13,13,arrivals,1.0,1.0,datum_field
LPPS,13,6,4,4,arrivals,0.3076923076923077,0.3076923076923077,datum_field
LFRZ,13,13,10,10,arrivals,0.7692307692307693,0.7692307692307693,datum_field
EFKU,13,13,13,13,arrivals,1.0,1.0,datum_field
LTCT,13,0,0,0,arrivals,0.0,0.0,datum_field
LBPD,13,1,0,0,arrivals,0.0,0.0,datum_field
ESNS,12,12,12,12,departures,1.0,1.0,datum_field
EDFM,12,11,11,17,departures,0.9166666666666666,1.4166666666666667,datum_field
LFMU,12,12,12,12,departures,1.0,1.0,datum_field
ENBL,12,0,0,0,departures,0.0,0.0,datum_field
GCGM,12,6,0,0,departures,0.0,0.0,datum_field
ENSD,12,1,0,0,departures,0.0,0.0,datum_field
LTCP,12,0,0,0,departures,0.0,0.0,datum_field
LIRS,12,12,12,13,departures,1.0,1.0833333333333333,datum_field
LFTZ,12,11,0,0,departures,0.0,0.0,datum_field
LFTW,12,11,11,11,departures,0.9166666666666666,0.9166666666666666,datum_field
LTFD,12,11,11,11,departures,0.9166666666666666,0.9166666666666666,datum_field
ENST,12,4,3,4,departures,0.25,0.3333333333333333,datum_field
EKRK,12,12,12,12,departures,1.0,1.0,datum_field
LTCN,12,0,0,0,departures,0.0,0.0,datum_field
HLLB,12,0,0,0,departures,0.0,0.0,datum_field
LGIO,12,10,10,14,arrivals,0.8333333333333334,1.1666666666666667,datum_field
LTFD,12,12,12,12,arrivals,1.0,1.0,datum_field
LIBF,12,0,0,0,arrivals,0.0,0.0,datum_field
ETSI,12,11,9,9,arrivals,0.75,0.75,datum_field
LGRX,12,1,1,1,arrivals,0.08333333333333333,0.08333333333333333,datum_field
LFMU,12,11,11,11,arrivals,0.9166666666666666,0.9166666666666666,datum_field
LTCN,12,0,0,0,arrivals,0.0,0.0,datum_field
HLLB,12,0,0,0,arrivals,0.0,0.0,datum_field
LIBC,12,0,0,0,arrivals,0.0,0.0,datum_field
EFVA,12,0,0,0,arrivals,0.0,0.0,datum_field
LTCD,12,0,0,0,arrivals,0.0,0.0,datum_field
EKSB,12,12,12,12,arrivals,1.0,1.0,datum_field
GCGM,12,0,0,0,arrivals,0.0,0.0,datum_field
LRBV,11,10,10,10,departures,0.9090909090909091,0.9090909090909091,datum_field
LTCD,11,0,0,0,departures,0.0,0.0,datum_field
EGPN,11,11,11,12,departures,1.0,1.0909090909090908,datum_field
LTCV,11,0,0,0,departures,0.0,0.0,datum_field
LIPO,11,11,11,13,departures,1.0,1.1818181818181819,datum_field
LGRX,11,1,1,1,departures,0.09090909090909091,0.09090909090909091,datum_field
ENAN,11,10,0,0,departures,0.0,0.0,datum_field
GMML,11,2,0,0,departures,0.0,0.0,datum_field
LFSD,11,11,11,12,departures,1.0,1.0909090909090908,datum_field
LFMV,11,11,11,11,arrivals,1.0,1.0,datum_field
EGPN,11,11,11,11,arrivals,1.0,1.0,datum_field
LTCV,11,0,0,0,arrivals,0.0,0.0,datum_field
ESNS,11,9,9,9,arrivals,0.8181818181818182,0.8181818181818182,datum_field
EDFM,11,10,10,14,arrivals,0.9090909090909091,1.2727272727272727,datum_field
GMML,11,0,0,0,arrivals,0.0,0.0,datum_field
LTCP,11,0,0,0,arrivals,0.0,0.0,datum_field
LIRS,11,5,5,5,arrivals,0.45454545454545453,0.45454545454545453,datum_field
LFTW,11,11,11,11,arrivals,1.0,1.0,datum_field
EDMA,11,11,10,10,arrivals,0.9090909090909091,0.9090909090909091,datum_field
LTDA,11,0,0,0,arrivals,0.0,0.0,datum_field
ENST,11,0,0,0,arrivals,0.0,0.0,datum_field
LICB,11,11,10,16,arrivals,0.9090909090909091,1.4545454545454546,datum_field
ENBL,11,0,0,0,arrivals,0.0,0.0,datum_field
ENSD,11,2,0,0,arrivals,0.0,0.0,datum_field
LGIO,10,9,9,9,departures,0.9,0.9,datum_field
LFMV,10,9,9,10,departures,0.9,1.0,datum_field
EKSB,10,10,10,10,departures,1.0,1.0,datum_field
ESNZ,10,8,8,8,departures,0.8,0.8,datum_field
LQMO,10,0,0,1,departures,0.0,0.1,datum_field
LGIK,10,7,0,0,departures,0.0,0.0,datum_field
LIMP,10,10,10,10,departures,1.0,1.0,datum_field
EHGG,10,10,10,10,departures,1.0,1.0,datum_field
LIPK,10,7,7,7,departures,0.7,0.7,datum_field
DAAE,10,1,1,1,departures,0.1,0.1,datum_field
LFCR,10,10,10,10,arrivals,1.0,1.0,datum_field
LDSB,10,1,0,0,arrivals,0.0,0.0,datum_field
LIPK,10,8,8,8,arrivals,0.8,0.8,datum_field
DAAE,10,3,3,3,arrivals,0.3,0.3,datum_field
EKOD,10,10,10,10,arrivals,1.0,1.0,datum_field
EHGG,10,10,10,11,arrivals,1.0,1.1,datum_field
LFCR,9,9,9,9,departures,1.0,1.0,datum_field
LKPD,9,9,9,13,departures,1.0,1.4444444444444444,datum_field
ESKN,9,7,7,7,departures,0.7777777777777778,0.7777777777777778,datum_field
LBPD,9,4,4,4,departures,0.4444444444444444,0.4444444444444444,datum_field
GMFK,9,3,0,0,departures,0.0,0.0,datum_field
LTCO,9,0,0,0,departures,0.0,0.0,datum_field
LDSB,9,0,0,0,departures,0.0,0.0,datum_field
LTBR,9,9,9,10,departures,1.0,1.1111111111111112,datum_field
ENNA,9,8,0,0,departures,0.0,0.0,datum_field
LICB,9,9,9,9,departures,1.0,1.0,datum_field
EDTY,9,9,9,9,departures,1.0,1.0,datum_field
ESTA,9,8,7,7,departures,0.7777777777777778,0.7777777777777778,datum_field
ENMS,9,3,0,0,departures,0.0,0.0,datum_field
GMMI,9,0,0,0,departures,0.0,0.0,datum_field
UUBW,9,0,0,0,arrivals,0.0,0.0,datum_field
DAON,9,1,1,1,arrivals,0.1111111111111111,0.1111111111111111,datum_field
GMMI,9,0,0,0,arrivals,0.0,0.0,datum_field
LGIK,9,6,0,0,arrivals,0.0,0.0,datum_field
EGNR,9,8,1,1,arrivals,0.1111111111111111,0.1111111111111111,datum_field
GMFK,9,0,0,0,arrivals,0.0,0.0,datum_field
ENMS,9,0,0,0,arrivals,0.0,0.0,datum_field
LTBR,9,7,7,9,arrivals,0.7777777777777778,1.0,datum_field
LRBV,9,9,9,9,arrivals,1.0,1.0,datum_field
ESNZ,9,7,7,7,arrivals,0.7777777777777778,0.7777777777777778,datum_field
EKRK,9,9,9,9,arrivals,1.0,1.0,datum_field
LQMO,9,0,0,0,arrivals,0.0,0.0,datum_field
ENAN,9,4,0,0,arrivals,0.0,0.0,datum_field
URML,9,0,0,0,arrivals,0.0,0.0,datum_field
ESKN,9,7,6,7,arrivals,0.6666666666666666,0.7777777777777778,datum_field
LTCO,9,1,0,0,arrivals,0.0,0.0,datum_field
LSMP,8,8,7,8,departures,0.875,1.0,datum_field
LFSL,8,8,8,8,departures,1.0,1.0,datum_field
EGPI,8,7,5,5,departures,0.625,0.625,datum_field
ESMX,8,6,6,6,departures,0.75,0.75,datum_field
EFMA,8,2,2,2,departures,0.25,0.25,datum_field
EGPR,8,1,0,0,departures,0.0,0.0,datum_field
EDHI,8,8,0,0,departures,0.0,0.0,datum_field
ENJS,8,0,0,0,departures,0.0,0.0,datum_field
LFOT,8,8,8,8,departures,1.0,1.0,datum_field
LEBZ,8,7,7,7,departures,0.875,0.875,datum_field
EPSY,8,7,7,8,departures,0.875,1.0,datum_field
LQTZ,8,6,6,8,departures,0.75,1.0,datum_field
LDOS,8,3,3,3,departures,0.375,0.375,datum_field
LFRG,8,8,8,10,departures,1.0,1.25,datum_field
BIEG,8,0,0,0,departures,0.0,0.0,datum_field
DAON,8,2,2,2,departures,0.25,0.25,datum_field
EDLN,8,8,5,5,departures,0.625,0.625,datum_field
EFTP,8,5,5,5,departures,0.625,0.625,datum_field
UBBG,8,0,0,0,departures,0.0,0.0,datum_field
LGST,8,2,0,0,departures,0.0,0.0,datum_field
LSMP,8,8,5,8,arrivals,0.625,1.0,datum_field
LQTZ,8,1,1,1,arrivals,0.125,0.125,datum_field
LFSL,8,5,4,4,arrivals,0.5,0.5,datum_field
LDOS,8,4,4,4,arrivals,0.5,0.5,datum_field
EGPI,8,2,1,1,arrivals,0.125,0.125,datum_field
ESMX,8,4,4,4,arrivals,0.5,0.5,datum_field
EBKT,8,8,8,8,arrivals,1.0,1.0,datum_field
EFMA,8,2,2,2,arrivals,0.25,0.25,datum_field
BIEG,8,0,0,0,arrivals,0.0,0.0,datum_field
LKPD,8,8,8,12,arrivals,1.0,1.5,datum_field
ESTA,8,5,4,4,arrivals,0.5,0.5,datum_field
LFOT,8,8,8,8,arrivals,1.0,1.0,datum_field
LFLB,8,8,7,7,arrivals,0.875,0.875,datum_field
ENNA,8,0,0,0,arrivals,0.0,0.0,datum_field
LGST,8,0,0,0,arrivals,0.0,0.0,datum_field
EDRY,7,7,0,0,departures,0.0,0.0,datum_field
EDTL,7,7,7,7,departures,1.0,1.0,datum_field
ESSL,7,7,6,6,departures,0.8571428571428571,0.8571428571428571,datum_field
ENNM,7,4,0,0,departures,0.0,0.0,datum_field
LIBF,7,0,0,0,departures,0.0,0.0,datum_field
LHDC,7,6,6,7,departures,0.8571428571428571,1.0,datum_field
EIDL,7,7,7,7,departures,1.0,1.0,datum_field
LTCW,7,0,0,0,departures,0.0,0.0,datum_field
BIIS,7,6,0,0,departures,0.0,0.0,datum_field
EKOD,7,7,7,7,departures,1.0,1.0,datum_field
OITT,7,0,0,0,departures,0.0,0.0,datum_field
UUBW,7,1,0,0,departures,0.0,0.0,datum_field
ESNQ,7,6,6,6,departures,0.8571428571428571,0.8571428571428571,datum_field
EGPL,7,0,0,0,departures,0.0,0.0,datum_field
HEBA,7,6,6,6,departures,0.8571428571428571,0.8571428571428571,datum_field
ESNQ,7,6,6,6,arrivals,0.8571428571428571,0.8571428571428571,datum_field
EGPR,7,0,0,0,arrivals,0.0,0.0,datum_field
BIIS,7,0,0,0,arrivals,0.0,0.0,datum_field
DABB,7,0,0,0,arrivals,0.0,0.0,datum_field
EDTL,7,7,5,5,arrivals,0.7142857142857143,0.7142857142857143,datum_field
ENJS,7,0,0,0,arrivals,0.0,0.0,datum_field
EGPL,7,0,0,0,arrivals,0.0,0.0,datum_field
LEBZ,7,7,7,7,arrivals,1.0,1.0,datum_field
LTCW,7,0,0,0,arrivals,0.0,0.0,datum_field
EDHI,7,7,0,0,arrivals,0.0,0.0,datum_field
EIDL,7,7,7,7,arrivals,1.0,1.0,datum_field
OITT,7,0,0,0,arrivals,0.0,0.0,datum_field
EDTY,7,7,6,6,arrivals,0.8571428571428571,0.8571428571428571,datum_field
LIMP,7,5,5,5,arrivals,0.7142857142857143,0.7142857142857143,datum_field
HEAL,6,1,1,1,departures,0.16666666666666666,0.16666666666666666,datum_field
ENDU,6,2,2,15,departures,0.3333333333333333,2.5,datum_field
EFKE,6,1,0,0,departures,0.0,0.0,datum_field
ESOE,6,6,6,6,departures,1.0,1.0,datum_field
EFJO,6,6,6,6,departures,1.0,1.0,datum_field
URML,6,0,0,0,departures,0.0,0.0,datum_field
ENRM,6,5,5,11,departures,0.8333333333333334,1.8333333333333333,datum_field
LTCU,6,0,0,0,departures,0.0,0.0,datum_field
EGNR,6,6,4,4,departures,0.6666666666666666,0.6666666666666666,datum_field
EDVK,6,4,4,4,departures,0.6666666666666666,0.6666666666666666,datum_field
EGPU,6,1,0,0,departures,0.0,0.0,datum_field
HEMM,6,0,0,0,departures,0.0,0.0,datum_field
ESNK,6,0,0,0,departures,0.0,0.0,datum_field
EDHL,6,6,6,6,departures,1.0,1.0,datum_field
ENSO,6,6,6,6,departures,1.0,1.0,datum_field
LPVZ,6,6,0,0,departures,0.0,0.0,datum_field
ESKM,6,3,0,0,departures,0.0,0.0,datum_field
EHJA,6,3,0,0,departures,0.0,0.0,datum_field
ESNL,6,0,0,0,departures,0.0,0.0,datum_field
LPPM,6,6,6,7,departures,1.0,1.1666666666666667,datum_field
EFIV,6,2,0,0,departures,0.0,0.0,datum_field
DABB,6,0,0,0,departures,0.0,0.0,datum_field
EDVK,6,4,4,4,arrivals,0.6666666666666666,0.6666666666666666,datum_field
EDRY,6,5,0,0,arrivals,0.0,0.0,datum_field
EGPU,6,0,0,0,arrivals,0.0,0.0,datum_field
LHDC,6,0,0,0,arrivals,0.0,0.0,datum_field
ESOE,6,6,6,7,arrivals,1.0,1.1666666666666667,datum_field
LFLI,6,6,0,1,arrivals,0.0,0.16666666666666666,datum_field
LFEC,6,0,0,0,arrivals,0.0,0.0,datum_field
LIMZ,6,6,6,6,arrivals,1.0,1.0,datum_field
EFTP,6,5,5,5,arrivals,0.8333333333333334,0.8333333333333334,datum_field
ENLE,6,0,0,0,arrivals,0.0,0.0,datum_field
EFIV,6,2,0,0,arrivals,0.0,0.0,datum_field
HEAL,6,2,2,2,arrivals,0.3333333333333333,0.3333333333333333,datum_field
ENNM,6,4,0,0,arrivals,0.0,0.0,datum_field
ESNK,6,0,0,1,arrivals,0.0,0.16666666666666666,datum_field
EDHL,6,6,6,6,arrivals,1.0,1.0,datum_field
ENSO,6,6,6,6,arrivals,1.0,1.0,datum_field
EFJO,6,2,2,2,arrivals,0.3333333333333333,0.3333333333333333,datum_field
LWOH,6,0,0,0,arrivals,0.0,0.0,datum_field
HEBA,6,5,5,5,arrivals,0.8333333333333334,0.8333333333333334,datum_field
ESSL,6,6,6,6,arrivals,1.0,1.0,datum_field
LGLE,6,1,0,0,arrivals,0.0,0.0,datum_field
ESKM,6,6,3,6,arrivals,0.5,1.0,datum_field
ESNL,6,0,0,0,arrivals,0.0,0.0,datum_field
ENRM,6,3,3,6,arrivals,0.5,1.0,datum_field
LTCU,6,0,0,0,arrivals,0.0,0.0,datum_field
EEKE,5,5,5,5,departures,1.0,1.0,datum_field
LTCM,5,1,0,0,departures,0.0,0.0,datum_field
LTCL,5,0,0,0,departures,0.0,0.0,datum_field
LGKY,5,4,0,0,departures,0.0,0.0,datum_field
ENHE,5,0,0,0,departures,0.0,0.0,datum_field
ENFB,5,0,0,0,departures,0.0,0.0,datum_field
LGKC,5,0,0,0,departures,0.0,0.0,datum_field
ENLE,5,2,0,0,departures,0.0,0.0,datum_field
LRTM,5,5,5,6,departures,1.0,1.2,datum_field
LGLE,5,1,0,0,departures,0.0,0.0,datum_field
EGEC,5,0,0,2,departures,0.0,0.4,datum_field
ESGT,5,2,2,2,departures,0.4,0.4,datum_field
EFKI,5,4,4,4,departures,0.8,0.8,datum_field
ORMM,5,5,5,5,departures,1.0,1.0,datum_field
ESNG,5,0,0,0,departures,0.0,0.0,datum_field
EFJY,5,5,5,5,departures,1.0,1.0,datum_field
EETU,5,5,4,4,departures,0.8,0.8,datum_field
EFKK,5,5,5,5,departures,1.0,1.0,datum_field
EDAH,5,3,3,3,departures,0.6,0.6,datum_field
ESNX,5,0,0,0,departures,0.0,0.0,datum_field
LFLB,5,5,5,6,departures,1.0,1.2,datum_field
LFEC,5,0,0,0,departures,0.0,0.0,datum_field
LTAW,5,0,0,0,departures,0.0,0.0,datum_field
LFJL,5,4,4,4,departures,0.8,0.8,datum_field
ENRS,5,5,0,0,departures,0.0,0.0,datum_field
DAAS,5,0,0,0,departures,0.0,0.0,datum_field
EEKA,5,0,0,0,departures,0.0,0.0,datum_field
LFLI,5,5,0,0,departures,0.0,0.0,datum_field
LWOH,5,1,1,1,departures,0.2,0.2,datum_field
LIMZ,5,5,5,5,departures,1.0,1.0,datum_field
ESDF,5,5,5,5,departures,1.0,1.0,datum_field
GMMZ,5,2,0,0,departures,0.0,0.0,datum_field
EPSY,5,2,2,2,arrivals,0.4,0.4,datum_field
URMG,5,0,0,0,arrivals,0.0,0.0,datum_field
ENDU,5,0,0,0,arrivals,0.0,0.0,datum_field
LTCM,5,0,0,0,arrivals,0.0,0.0,datum_field
LTCL,5,0,0,0,arrivals,0.0,0.0,datum_field
LFRG,5,5,5,6,arrivals,1.0,1.2,datum_field
EEKA,5,0,0,1,arrivals,0.0,0.2,datum_field
ENHE,5,0,0,0,arrivals,0.0,0.0,datum_field
LTAW,5,0,0,0,arrivals,0.0,0.0,datum_field
EGVN,5,4,4,4,arrivals,0.8,0.8,datum_field
LESA,5,5,5,5,arrivals,1.0,1.0,datum_field
LRTM,5,2,2,8,arrivals,0.4,1.6,datum_field
EDAH,5,3,3,4,arrivals,0.6,0.8,datum_field
LSZS,5,0,0,0,arrivals,0.0,0.0,datum_field
EFKI,5,0,0,0,arrivals,0.0,0.0,datum_field
HEMM,5,0,0,0,arrivals,0.0,0.0,datum_field
ORMM,5,1,1,1,arrivals,0.2,0.2,datum_field
EEKE,5,5,5,5,arrivals,1.0,1.0,datum_field
DAAS,5,0,0,0,arrivals,0.0,0.0,datum_field
LPPM,5,5,5,8,arrivals,1.0,1.6,datum_field
ESNG,5,0,0,0,arrivals,0.0,0.0,datum_field
GMMZ,5,0,0,0,arrivals,0.0,0.0,datum_field
UBBG,5,0,0,0,arrivals,0.0,0.0,datum_field
LFJL,5,5,5,5,arrivals,1.0,1.0,datum_field
ENOA,5,0,0,0,arrivals,0.0,0.0,datum_field
LPVZ,5,5,1,1,arrivals,0.2,0.2,datum_field
EGEC,5,0,0,1,arrivals,0.0,0.2,datum_field
ENRS,5,0,0,0,arrivals,0.0,0.0,datum_field
EKDF,5,0,0,0,arrivals,0.0,0.0,datum_field
LGKC,5,0,0,0,arrivals,0.0,0.0,datum_field
LGSO,4,3,0,0,departures,0.0,0.0,datum_field
LFPN,4,4,0,0,departures,0.0,0.0,datum_field
LFOZ,4,4,0,0,departures,0.0,0.0,datum_field
UWSG,4,1,1,1,departures,0.25,0.25,datum_field
EPRA,4,4,4,4,departures,1.0,1.0,datum_field
LZTT,4,4,4,4,departures,1.0,1.0,datum_field
ESMT,4,3,3,4,departures,0.75,1.0,datum_field
URWW,4,0,0,0,departures,0.0,0.0,datum_field
ENSR,4,0,0,28,departures,0.0,7.0,datum_field
ESOK,4,1,1,1,departures,0.25,0.25,datum_field
EDAZ,4,4,0,0,departures,0.0,0.0,datum_field
LFRT,4,4,3,3,departures,0.75,0.75,datum_field
LFLW,4,0,0,0,departures,0.0,0.0,datum_field
LFRD,4,4,4,4,departures,1.0,1.0,datum_field
LTFC,4,0,0,1,departures,0.0,0.25,datum_field
ENRO,4,4,4,4,departures,1.0,1.0,datum_field
LECU,4,3,3,3,departures,0.75,0.75,datum_field
ESOH,4,4,0,0,departures,0.0,0.0,datum_field
LSZA,4,4,4,4,departures,1.0,1.0,datum_field
LSGL,4,3,0,0,departures,0.0,0.0,datum_field
LGBL,4,4,4,5,departures,1.0,1.25,datum_field
LTAP,4,0,0,0,departures,0.0,0.0,datum_field
LJPZ,4,3,2,2,departures,0.5,0.5,datum_field
EDQG,4,4,0,0,departures,0.0,0.0,datum_field
