adep_accuracy,adep_correct,adep_coverage,adep_gt_ooa_share,adep_inarea_accuracy,adep_inarea_coverage,adep_ooa_precision,adep_ooa_recall,adep_overall,adep_pred_ooa_share,adep_score,adep_wrong,ades_accuracy,ades_correct,ades_coverage,ades_gt_ooa_share,ades_inarea_accuracy,ades_inarea_coverage,ades_ooa_precision,ades_ooa_recall,ades_overall,ades_pred_ooa_share,ades_score,ades_wrong,height_ft,k,n_ground_truth,penalty_nm,radius_nm
0.9792638128795262,65312,0.7187038653433765,0.07942973523421588,0.9814090316319413,0.7719483073465374,0.9079754601226994,0.08031474698141365,0.7038006875074085,0.007025937779501935,62546.0,1383,0.9580906839723337,56101,0.6309874028814966,0.07982844642722443,0.9602302999054739,0.6813949947886779,0.7033639143730887,0.031047516198704102,0.6045431524046595,0.003523744867940387,51193.0,2454,15000.0,2.0,92799,10.0,20.0
0.9744926761149241,65597,0.7253741958426276,0.07942973523421588,0.976579283407196,0.7791941752118743,0.921996879875195,0.08017908017908018,0.7068718412913932,0.006907402019418312,62163.0,1717,0.9523203529311954,56125,0.6350822745934762,0.07982844642722443,0.9545578742443389,0.6857631366303241,0.7192429022082019,0.030777537796976243,0.6048017758812056,0.0034159850860461857,50505.0,2810,20000.0,2.0,92799,10.0,20.0
0.9710548123594176,65620,0.7281975021282557,0.07942973523421588,0.9732257774851089,0.7821557334831671,0.9234375,0.08017908017908018,0.7071196887897498,0.006896626041228892,61708.0,1956,0.9468357846444474,56136,0.6388861948943415,0.07982844642722443,0.9492826216147381,0.6897096883746531,0.7238095238095238,0.030777537796976243,0.6049203116412892,0.0033944331296673455,49832.0,3152,25000.0,2.0,92799,10.0,20.0
0.9666504632698455,65623,0.7315488313451654,0.07942973523421588,0.9697882493289591,0.7849885283513602,0.9246467817896389,0.07990774657441324,0.7071520167243182,0.006864298106660632,61095.0,2264,0.9411587205793603,56142,0.6428086509552905,0.07982844642722443,0.9442080378250591,0.6935157100865431,0.7313915857605178,0.03050755939524838,0.6049849675104257,0.0033297772605308247,49122.0,3510,30000.0,2.0,92799,10.0,20.0
0.9590214246046824,65622,0.7373570835892628,0.07942973523421588,0.9633875411001511,0.7903497682258744,0.9381107491856677,0.07814407814407814,0.7071412407461287,0.006616450608303969,60014.0,2804,0.9246414044101905,56147,0.6543497235961594,0.07982844642722443,0.933132017551177,0.7019358011968474,0.7397260273972602,0.029157667386609073,0.6050388474013728,0.003146585631310682,46995.0,4576,35000.0,2.0,92799,10.0,20.0
0.9547432296744714,65609,0.740514445198763,0.07942973523421588,0.9608318071719738,0.7925738633703235,0.9567474048442907,0.07502374169040836,0.7070011530296663,0.006228515393484843,59389.0,3110,0.9134898553554286,56144,0.6623023954999515,0.07982844642722443,0.9253481986303635,0.7079668817556886,0.7602996254681648,0.02740280777537797,0.6050065194668046,0.0028771861765751784,45510.0,5317,40000.0,2.0,92799,10.0,20.0
0.9544614668354356,65603,0.7406653088934148,0.07942973523421588,0.9607324817248764,0.7926558037177506,0.9562937062937062,0.07420974087640754,0.7069364971605298,0.006163859524348322,59343.0,3130,0.9129565189111841,56145,0.66270110669296,0.07982844642722443,0.9251517306388397,0.7081425442962374,0.7593984962406015,0.02726781857451404,0.605017295444994,0.0028664101983857586,45439.0,5353,1000000000.0,2.0,92799,10.0,20.0
0.9833720320575238,26258,0.2877401696138967,0.07942973523421588,0.9847331179818489,0.30439668492765837,0.8066914498141264,0.08831908831908832,0.28295563529779416,0.008696214398862057,25370.0,444,0.9699015195982521,29743,0.33045614715675814,0.07982844642722443,0.970995385629532,0.35530676534997835,0.6738095238095239,0.03820194384449244,0.3205099192879234,0.004525910839556461,27897.0,923,0.0,2.0,92799,10.0,30.0
0.9865795876552695,38521,0.42074806840590956,0.07942973523421588,0.9879992695207535,0.44869363674673407,0.8620689655172413,0.08818342151675485,0.4151014558346534,0.00812508755482279,37473.0,524,0.9729779837775203,41984,0.46498345887347925,0.07982844642722443,0.9739128403942268,0.5014345774144816,0.6754176610978521,0.03820194384449244,0.45241866830461536,0.004515134861367041,39652.0,1166,500.0,2.0,92799,10.0,30.0
0.9872498935717327,46381,0.5062554553389584,0.07942973523421588,0.9888434844652008,0.5414032869785083,0.8777173913043478,0.08764075430742098,0.49980064440349575,0.007931119947413226,45183.0,599,0.9734843690672067,46149,0.5108460220476514,0.07982844642722443,0.9746281342966426,0.5511119438816737,0.6754176610978521,0.03820194384449244,0.49730061746355025,0.004515134861367041,43635.0,1257,1000.0,2.0,92799,10.0,30.0
0.9869995568030728,53448,0.5835407709134797,0.07942973523421588,0.9888986652189378,0.6252867912159947,0.8801128349788434,0.08465608465608465,0.5759544822681278,0.007640168536298882,52040.0,704,0.9724262131065533,48597,0.5385295100162717,0.07982844642722443,0.9735823963245073,0.58116194915155,0.6746411483253588,0.03806695464362851,0.5236802120712508,0.00450435888317762,45841.0,1378,2000.0,2.0,92799,10.0,30.0
0.9858142183178786,60598,0.6623993793036563,0.07942973523421588,0.9877649151118942,0.7108559254576954,0.8809182209469153,0.08329941663274996,0.6530027263224819,0.0075108567980258405,58854.0,872,0.9707889510742012,53772,0.5968814319119818,0.07982844642722443,0.9721995094031071,0.6445058612734363,0.664179104477612,0.03604211663066954,0.5794458992015,0.0043319432321468985,50536.0,1618,5000.0,2.0,92799,10.0,30.0
0.9847842081370047,62909,0.6883802627183483,0.07942973523421588,0.9868060505266493,0.7390434049726086,0.8797101449275362,0.08234974901641569,0.6779060119182319,0.007435424950699899,60965.0,972,0.9670933943935609,55751,0.6212135906636925,0.07982844642722443,0.9687374539614935,0.6709020856998981,0.6537467700258398,0.034152267818574514,0.6007715600383625,0.004170303559305596,51957.0,1897,8000.0,2.0,92799,10.0,30.0
