adep_accuracy,adep_correct,adep_coverage,adep_gt_ooa_share,adep_inarea_accuracy,adep_inarea_coverage,adep_ooa_precision,adep_ooa_recall,adep_overall,adep_pred_ooa_share,adep_score,adep_wrong,ades_accuracy,ades_correct,ades_coverage,ades_gt_ooa_share,ades_inarea_accuracy,ades_inarea_coverage,ades_ooa_precision,ades_ooa_recall,ades_overall,ades_pred_ooa_share,ades_score,ades_wrong,datum,fl_cap,k,legacy,margin,n_ground_truth,penalty_nm,radius_nm,stage,stage2_role
0.9806767095196782,49736,0.546514509854632,0.07942973523421588,0.9811216538772611,0.5934002903029452,0.0,0.0,0.5359540512290003,0.0,47776.0,980,0.9717021957139363,51645,0.5727324647894912,0.07982844642722443,0.9728187160940326,0.621704863510206,0.0,0.0,0.5565253935926033,0.0,48637.0,1504,field,2000,2.0,,2,92799,10.0,15.0,1,
0.9772856777945886,49737,0.5484218579941594,0.07942973523421588,0.9777275407902497,0.5954722105164583,0.0,0.0,0.5359648272071897,0.0,47425.0,1156,0.9712684742958144,51654,0.5730880720697421,0.07982844642722443,0.972402108433735,0.6220796102633767,0.0,0.0,0.5566223773963082,0.0,48598.0,1528,field,2000,2.0,,2,92799,10.0,20.0,1,
0.9682487151534029,49737,0.553540447634134,0.07942973523421588,0.9687013088189467,0.601020742613663,0.0,0.0,0.5359648272071897,0.0,46475.0,1631,0.9691785319001257,51664,0.5744350693434197,0.07982844642722443,0.9703435193358751,0.6235200430958766,0.0,0.0,0.5567301371782023,0.0,48378.0,1643,field,2000,2.0,,2,92799,10.0,30.0,1,
0.9627944791807816,49737,0.5566762572872552,0.07942973523421588,0.9632792981232933,0.6044037083860093,0.0,0.0,0.5359648272071897,0.0,45893.0,1922,0.9665893445076325,51670,0.5760406900936432,0.07982844642722443,0.9677479772250525,0.6252649576653277,0.0,0.0,0.5567947930473389,0.0,48098.0,1786,field,2000,2.0,,2,92799,10.0,40.0,1,
0.9323298404783774,49737,0.5748661084709965,0.07942973523421588,0.9327844564055437,0.6241630378798521,0.0,0.0,0.5359648272071897,0.0,42517.0,3610,0.9487725611883296,51673,0.5868921001303893,0.07982844642722443,0.9499237090280714,0.6370343478820953,0.0,0.0,0.5568271209819071,0.0,46093.0,2790,field,2000,2.0,,2,92799,10.0,60.0,1,
0.9195230171935663,49737,0.5828726602657356,0.07942973523421588,0.9201183979280363,0.6327550685957766,0.0,0.0,0.5359648272071897,0.0,41031.0,4353,0.9356474188349901,51673,0.5951249474671063,0.07982844642722443,0.9370047328050484,0.6458174749095338,0.0,0.0,0.5568271209819071,0.0,44565.0,3554,field,2000,2.0,,2,92799,10.0,80.0,1,
0.9881409580080186,46828,0.5106736063966206,0.07942973523421588,0.9885790284785408,0.5544903310390036,0.0,0.0,0.5046175066541665,0.0,45704.0,562,0.9733990912974253,50132,0.5549844287115163,0.07982844642722443,0.9745154831561146,0.6024405382300242,0.0,0.0,0.5402213385920107,0.0,47392.0,1370,field,2000,2.0,,4,92799,10.0,5.0,1,
0.9840809202363678,46796,0.5124300908414962,0.07942973523421588,0.9845571218177993,0.5563749590298263,0.0,0.0,0.5042726753521051,0.0,45282.0,757,0.9728799954131071,50904,0.5638315068050302,0.07982844642722443,0.9739969002927501,0.6120434237800236,0.0,0.0,0.548540393754243,0.0,48066.0,1419,field,2000,2.0,,4,92799,10.0,10.0,1,
0.9801441018766756,46796,0.5144883026756754,0.07942973523421588,0.980616500073343,0.5586107599381935,0.0,0.0,0.5042726753521051,0.0,44900.0,948,0.9720498673132362,50915,0.5644349615836377,0.07982844642722443,0.9731646247061297,0.6126992305980724,0.0,0.0,0.5486589295143267,0.0,47987.0,1464,field,2000,2.0,,4,92799,10.0,15.0,1,
0.9720416259892404,46797,0.5187879179732541,0.07942973523421588,0.9725062344139651,0.5632813597415367,0.0,0.0,0.5042834513302945,0.0,44105.0,1346,0.9714792628486398,50923,0.5648552247330252,0.07982844642722443,0.9725925360021391,0.6131559532034992,0.0,0.0,0.548745137339842,0.0,47933.0,1495,field,2000,2.0,,4,92799,10.0,20.0,1,
0.956778638752019,46797,0.5270638692227287,0.07942973523421588,0.9572287677957781,0.5722713864306784,0.0,0.0,0.5042834513302945,0.0,42569.0,2114,0.9697823644776177,50932,0.5659435985301565,0.07982844642722443,0.9709100613824393,0.6143270368071576,0.0,0.0,0.5488421211435468,0.0,47758.0,1587,field,2000,2.0,,4,92799,10.0,30.0,1,
0.9479601345055301,46797,0.5319669392989148,0.07942973523421588,0.9484020023103581,0.5775975090134382,0.0,0.0,0.5042834513302945,0.0,41659.0,2569,0.9666755228299238,50938,0.5678293947133051,0.07982844642722443,0.9677958695115232,0.6163764331135599,0.0,0.0,0.5489067770126833,0.0,47426.0,1756,field,2000,2.0,,4,92799,10.0,40.0,1,
0.9077630353817505,46797,0.5555232276209873,0.07942973523421588,0.9081682159560636,0.6031863089385213,0.0,0.0,0.5042834513302945,0.0,37287.0,4755,0.9496131978749185,50942,0.5780773499714437,0.07982844642722443,0.9506942370856972,0.627513438184352,0.0,0.0,0.5489498809254411,0.0,45536.0,2703,field,2000,2.0,,4,92799,10.0,60.0,1,
0.8913884073982361,46797,0.5657280789663681,0.07942973523421588,0.8919150720439125,0.6141780212576673,0.0,0.0,0.5042834513302945,0.0,35393.0,5702,0.9380201811887752,50942,0.5852218235110292,0.07982844642722443,0.9391269080451294,0.6352425899684978,0.0,0.0,0.5489498809254411,0.0,44210.0,3366,field,2000,2.0,,4,92799,10.0,80.0,1,
0.9890087581926802,34103,0.37157727992758544,0.07942973523421588,0.9893243596066259,0.40350938802266234,0.0,0.0,0.3674931841937952,0.0,33345.0,379,0.9742383731142295,49919,0.5521503464476988,0.07982844642722443,0.9753233558672971,0.5993840100244756,0.0,0.0,0.5379260552376642,0.0,47279.0,1320,field,2000,2.0,,8,92799,10.0,5.0,1,
0.9699419332802004,34076,0.3785816657507085,0.07942973523421588,0.9702733485193622,0.4111064288055438,0.0,0.0,0.3672022327826808,0.0,31964.0,1056,0.9727343144848954,50232,0.5564715137016563,0.07982844642722443,0.9738092007056588,0.6040800552751461,0.0,0.0,0.5412989364109527,0.0,47416.0,1408,field,2000,2.0,,8,92799,10.0,10.0,1,
0.9353572506930911,34076,0.39257966141876527,0.07942973523421588,0.9356911417430941,0.42630051037130684,0.0,0.0,0.3672022327826808,0.0,29366.0,2355,0.9717966573816156,50238,0.5570749684802638,0.07982844642722443,0.9728881831209575,0.6047241512571583,0.0,0.0,0.5413635922800892,0.0,47322.0,1458,field,2000,2.0,,8,92799,10.0,15.0,1,
0.9104680987495992,34077,0.4033233116736172,0.07942973523421588,0.9108331328682544,0.43794774546986937,0.0,0.0,0.36721300876087026,0.0,27375.0,3351,0.9708433967732586,50246,0.5577107511934396,0.07982844642722443,0.9719326073079676,0.6054150905833168,0.0,0.0,0.5414498001056046,0.0,47228.0,1509,field,2000,2.0,,8,92799,10.0,20.0,1,
0.8764209659996913,34077,0.4189915839610341,0.07942973523421588,0.876759204466514,0.45496792620686427,0.0,0.0,0.36721300876087026,0.0,24467.0,4805,0.969088069113138,50254,0.5588099009687605,0.07982844642722443,0.970173169366204,0.6066095958590484,0.0,0.0,0.54153600793112,0.0,47048.0,1603,field,2000,2.0,,8,92799,10.0,30.0,1,
0.8577145733702491,34077,0.42812961346566236,0.07942973523421588,0.8580601299289923,0.4648827082455401,0.0,0.0,0.36721300876087026,0.0,22771.0,5653,0.9656842024363064,50260,0.5608465608465608,0.07982844642722443,0.9667615603600831,0.6088229438699628,0.0,0.0,0.5416006638002565,0.0,46688.0,1786,field,2000,2.0,,8,92799,10.0,40.0,1,
0.7908882029382412,34077,0.4643045722475458,0.07942973523421588,0.7912187420186213,0.5041555461909444,0.0,0.0,0.36721300876087026,0.0,16057.0,9010,0.9520048487603462,50263,0.5689393204668154,0.07982844642722443,0.9530518212328637,0.617617781733438,0.0,0.0,0.5416329917348247,0.0,45195.0,2534,field,2000,2.0,,8,92799,10.0,60.0,1,
0.7508262459789362,34077,0.48907854610502266,0.07942973523421588,0.7511738124104486,0.5310319801470244,0.0,0.0,0.36721300876087026,0.0,11459.0,11309,0.9437111582583879,50263,0.5739393743467063,0.07982844642722443,0.9447754741452228,0.62302818798234,0.0,0.0,0.5416329917348247,0.0,44267.0,2998,field,2000,2.0,,8,92799,10.0,80.0,1,
0.9764279238440616,4308,0.04754361577172168,0.07942973523421588,0.9768707482993197,0.051622418879056046,0.0,0.0,0.04642291404002198,0.0,4100.0,104,0.9756384272395622,48138,0.5316867638659899,0.07982844642722443,0.9766281192939744,0.5772271082432575,0.0,0.0,0.5187340380823069,0.0,45734.0,1202,field,2000,2.0,,16,92799,10.0,5.0,1,
0.9066779018327364,4304,0.05115356846517743,0.07942973523421588,0.9072512647554806,0.05553214402771925,0.0,0.0,0.046379810127264304,0.0,3418.0,443,0.9737017781643841,48133,0.532688929837606,0.07982844642722443,0.9747073832570572,0.5783045051586233,0.0,0.0,0.5186801581913598,0.0,45533.0,1300,field,2000,2.0,,16,92799,10.0,10.0,1,
0.8047868362004488,4304,0.05762993135701893,0.07942973523421588,0.8052385406922358,0.06256730814252938,0.0,0.0,0.046379810127264304,0.0,2216.0,1044,0.9720315024232633,48135,0.5336264399400855,0.07982844642722443,0.973053286973397,0.5793116370577696,0.0,0.0,0.5187017101477387,0.0,45365.0,1385,field,2000,2.0,,16,92799,10.0,15.0,1,
0.7136461614989222,4304,0.0649899244603929,0.07942973523421588,0.7140013271400133,0.07056234489862809,0.0,0.0,0.046379810127264304,0.0,850.0,1727,0.9706226308573273,48139,0.5344454142824815,0.07982844642722443,0.9716413692879057,0.58020166059655,0.0,0.0,0.5187448140604963,0.0,45225.0,1457,field,2000,2.0,,16,92799,10.0,20.0,1,
0.5705952538777674,4304,0.08128320348279615,0.07942973523421588,0.5708979970818411,0.08824975417895772,0.0,0.0,0.046379810127264304,0.0,-2174.0,3239,0.9665549153835344,48147,0.5367838015495857,0.07982844642722443,0.9675649605112437,0.5827429120164889,0.0,0.0,0.5188310218860117,0.0,44815.0,1666,field,2000,2.0,,16,92799,10.0,30.0,1,
0.4454103280554693,4304,0.10412827724436685,0.07942973523421588,0.44564091944501966,0.11305426792152456,0.0,0.0,0.046379810127264304,0.0,-6414.0,5359,0.9614063810246376,48153,0.5397256435952974,0.07982844642722443,0.9624055642163329,0.5859399702544764,0.0,0.0,0.5188956777551482,0.0,44287.0,1933,field,2000,2.0,,16,92799,10.0,40.0,1,
0.26164133738601825,4304,0.17726484121596137,0.07942973523421588,0.26175272152283646,0.19247787610619468,0.0,0.0,0.046379810127264304,0.0,-19988.0,12146,0.9510042064103323,48156,0.5456632075776678,0.07982844642722443,0.9519818127903529,0.5923926409106346,0.0,0.0,0.5189280056897165,0.0,43194.0,2481,field,2000,2.0,,16,92799,10.0,60.0,1,
0.20437817560188043,4304,0.22693132469099883,0.07942973523421588,0.20445584532801292,0.24641803624104508,0.0,0.0,0.046379810127264304,0.0,-29206.0,16755,0.939537606087211,48156,0.5523227620987295,0.07982844642722443,0.940546875,0.5995948050731341,0.0,0.0,0.5189280056897165,0.0,41958.0,3099,field,2000,2.0,,16,92799,10.0,80.0,1,
0.9865922191503587,54599,0.5963534089807002,0.07942973523421588,0.9870381083230891,0.6475160368965679,0.0,0.0,0.5883576331641505,0.0,53115.0,742,0.9708174208232072,50333,0.5586913652086768,0.07982844642722443,0.9720173033100306,0.6064105116464265,0.0,0.0,0.5423873102080842,0.0,47307.0,1513,field,3000,2.0,,0,92799,10.0,5.0,1,
0.9847620410280257,55061,0.6025172685050485,0.07942973523421588,0.9852554352688557,0.6541766165659971,0.0,0.0,0.5933361350876626,0.0,53357.0,852,0.970542720337903,53309,0.5918921540102803,0.07982844642722443,0.971710322451286,0.6424681758030706,0.0,0.0,0.5744566212997985,0.0,50073.0,1618,field,3000,2.0,,0,92799,10.0,10.0,1,
0.9839338051326042,55057,0.6029806355671936,0.07942973523421588,0.984444007366746,0.6546682586505596,0.0,0.0,0.593293031174905,0.0,53259.0,899,0.969889007586594,53566,0.5951464994234852,0.07982844642722443,0.971067038903593,0.6459931374500826,0.0,0.0,0.5772260476944795,0.0,50240.0,1663,field,3000,2.0,,0,92799,10.0,15.0,1,
0.9828451061247077,55058,0.6036595221931271,0.07942973523421588,0.9833541703875692,0.6554057217774032,0.0,0.0,0.5933038071530943,0.0,53136.0,961,0.9693108496448517,53631,0.5962240972424272,0.07982844642722443,0.9704860482791068,0.647164221053741,0.0,0.0,0.5779264862767918,0.0,50235.0,1698,field,3000,2.0,,0,92799,10.0,20.0,1,
0.9779222393918403,55058,0.6066983480425435,0.07942973523421588,0.9784262155245949,0.6587067472023225,0.0,0.0,0.5933038071530943,0.0,52572.0,1243,0.9668276334282316,53657,0.5980452375564392,0.07982844642722443,0.9681185046189377,0.6490613764916677,0.0,0.0,0.5782066617097167,0.0,49975.0,1841,field,3000,2.0,,0,92799,10.0,30.0,1,
0.9752891786087542,55058,0.6083362967273355,0.07942973523421588,0.9757904437827875,0.6604860233178818,0.0,0.0,0.5933038071530943,0.0,52268.0,1395,0.9628918516391825,53661,0.6005344885181952,0.07982844642722443,0.9641894562834658,0.6517548687800823,0.0,0.0,0.5782497656224744,0.0,49525.0,2068,field,3000,2.0,,0,92799,10.0,40.0,1,
0.9625187930491941,55058,0.6164075043912111,0.07942973523421588,0.9630575476648592,0.6692185232008241,0.0,0.0,0.5933038071530943,0.0,50770.0,2144,0.9451048766312675,53664,0.6118708175734653,0.07982844642722443,0.9465218004797517,0.6639575599302034,0.0,0.0,0.5782820935570426,0.0,47430.0,3117,field,3000,2.0,,0,92799,10.0,60.0,1,
0.948000964220531,55058,0.6258472612851431,0.07942973523421588,0.9490795007929393,0.6790747764199092,0.0,0.0,0.5933038071530943,0.0,49018.0,3020,0.9371987425777157,53664,0.6170325111261975,0.07982844642722443,0.9391669583479174,0.669157171130447,0.0,0.0,0.5782820935570426,0.0,46472.0,3596,field,3000,2.0,,0,92799,10.0,80.0,1,
0.9871083521031332,53905,0.5884653929460447,0.07942973523421588,0.9875604572768577,0.6389474177084796,0.0,0.0,0.5808791043006929,0.0,52497.0,704,0.9714081624773158,50317,0.5581741182555846,0.07982844642722443,0.9725722900881398,0.6058718131887435,0.0,0.0,0.5422148945570534,0.0,47355.0,1481,field,3000,2.0,,2,92799,10.0,5.0,1,
0.9854505062276933,54117,0.5917736182501967,0.07942973523421588,0.9859532138172278,0.6425059699395983,0.0,0.0,0.5831636116768499,0.0,52519.0,799,0.9712427376036833,53160,0.5898123902197222,0.07982844642722443,0.9723441615452151,0.640254827792156,0.0,0.0,0.5728510005495749,0.0,50012.0,1574,field,3000,2.0,,2,92799,10.0,10.0,1,
0.9846596182192056,54110,0.5921723294432052,0.07942973523421588,0.985161583978152,0.6429390832045699,0.0,0.0,0.583088179829524,0.0,52424.0,843,0.9706513437829581,53380,0.5926141445489714,0.07982844642722443,0.9717468870603655,0.643299645161668,0.0,0.0,0.5752217157512474,0.0,50152.0,1614,field,3000,2.0,,2,92799,10.0,15.0,1,
0.983442986441787,54111,0.5929158719382752,0.07942973523421588,0.9839437029494127,0.6437467809149225,0.0,0.0,0.5830989558077134,0.0,52289.0,911,0.970168494444041,53433,0.5934977747605039,0.07982844642722443,0.9712618606172975,0.644259933716668,0.0,0.0,0.5757928425952866,0.0,50147.0,1643,field,3000,2.0,,2,92799,10.0,20.0,1,
0.9789416553595658,54111,0.5956421944201985,0.07942973523421588,0.9794377975274675,0.6467083391862153,0.0,0.0,0.5830989558077134,0.0,51783.0,1164,0.9677214960715449,53455,0.5952434832271899,0.07982844642722443,0.9688089024213427,0.6461570891545948,0.0,0.0,0.5760299141154538,0.0,49889.0,1783,field,3000,2.0,,2,92799,10.0,30.0,1,
0.9760985641099647,54111,0.5973771269086952,0.07942973523421588,0.9765918278948889,0.648592967177038,0.0,0.0,0.5830989558077134,0.0,51461.0,1325,0.9635904830569575,53460,0.5978512699490296,0.07982844642722443,0.9647033347769597,0.648967689803375,0.0,0.0,0.576083794006401,0.0,49420.0,2020,field,3000,2.0,,2,92799,10.0,40.0,1,
0.9633605725578166,54111,0.6052759189215401,0.07942973523421588,0.9638410430879393,0.6571732921290443,0.0,0.0,0.5830989558077134,0.0,49995.0,2058,0.9458292790800531,53463,0.6091121671569737,0.07982844642722443,0.9469517163200963,0.6611703809534962,0.0,0.0,0.5761161219409692,0.0,47339.0,3062,field,3000,2.0,,2,92799,10.0,60.0,1,
0.9497490083195844,54111,0.6139505813640234,0.07942973523421588,0.9504663540074827,0.6664208456243854,0.0,0.0,0.5830989558077134,0.0,48385.0,2863,0.9390346717251554,53463,0.6135195422364466,0.07982844642722443,0.9403063826793535,0.6658430045320936,0.0,0.0,0.5761161219409692,0.0,46521.0,3471,field,3000,2.0,,2,92799,10.0,80.0,1,
0.9872546283375198,53060,0.5791549477903857,0.07942973523421588,0.9876956869752983,0.6288453434471134,0.0,0.0,0.5717734027306328,0.0,51690.0,685,0.9719481524472818,50240,0.5570103126111273,0.07982844642722443,0.9730776680224675,0.6046304645688656,0.0,0.0,0.5413851442364681,0.0,47340.0,1450,field,3000,2.0,,4,92799,10.0,5.0,1,
0.9854467927326659,53155,0.5812562635373226,0.07942973523421588,0.9859403112421865,0.6310928501193988,0.0,0.0,0.5727971206586278,0.0,51585.0,785,0.9715800596948517,52408,0.5812670395155121,0.07982844642722443,0.9726619773203913,0.6309915564872176,0.0,0.0,0.5647474649511309,0.0,49342.0,1533,field,3000,2.0,,4,92799,10.0,10.0,1,
0.9844592216644747,53148,0.5817627345122254,0.07942973523421588,0.9849518161601186,0.631643021023552,0.0,0.0,0.5727216888113018,0.0,51470.0,839,0.9708883220583343,52527,0.5830019720040087,0.07982844642722443,0.9719662484734096,0.6328770010891077,0.0,0.0,0.5660298063556719,0.0,49377.0,1575,field,3000,2.0,,4,92799,10.0,15.0,1,
0.9825122469729181,53149,0.5829265401566828,0.07942973523421588,0.9830028852556041,0.6329072435267126,0.0,0.0,0.5727324647894912,0.0,51257.0,946,0.9704551749607607,52555,0.583573098848048,0.07982844642722443,0.971531564839634,0.6334976753990468,0.0,0.0,0.5663315337449757,0.0,49355.0,1600,field,3000,2.0,,4,92799,10.0,20.0,1,
0.9779384705968941,53149,0.585652862638606,0.07942973523421588,0.9784245503580568,0.6358688017980053,0.0,0.0,0.5727324647894912,0.0,50751.0,1199,0.9671069575775415,52570,0.5857606224205002,0.07982844642722443,0.9681756234115437,0.6358749751144734,0.0,0.0,0.566493173417817,0.0,48994.0,1788,field,3000,2.0,,4,92799,10.0,30.0,1,
0.9746923655302683,53149,0.5876033146908911,0.07942973523421588,0.975175222927599,0.6379875450671911,0.0,0.0,0.5727324647894912,0.0,50389.0,1380,0.9630708358520635,52575,0.5882714253386351,0.07982844642722443,0.964130494581064,0.6386035999109977,0.0,0.0,0.5665470533087641,0.0,48543.0,2016,field,3000,2.0,,4,92799,10.0,40.0,1,
0.95983602116555,53149,0.5966982402827616,0.07942973523421588,0.9603042676977559,0.6478672098141125,0.0,0.0,0.5727324647894912,0.0,48701.0,2224,0.9443735967669511,52578,0.5999525856959665,0.07982844642722443,0.9454264290723392,0.6512747245025823,0.0,0.0,0.5665793812433324,0.0,46384.0,3097,field,3000,2.0,,4,92799,10.0,60.0,1,
0.9479382178782907,53149,0.6041875451244086,0.07942973523421588,0.9485641876818189,0.6558856580980474,0.0,0.0,0.5727324647894912,0.0,47311.0,2919,0.9369687249398556,52578,0.6046940160993114,0.07982844642722443,0.9380385720147723,0.6564040706866063,0.0,0.0,0.5665793812433324,0.0,45504.0,3537,field,3000,2.0,,4,92799,10.0,80.0,1,
0.9884342171085543,49397,0.5385295100162717,0.07942973523421588,0.9888497417624215,0.5847497307674299,0.0,0.0,0.5323009946227869,0.0,48241.0,578,0.9724539282250243,50130,0.5555016756646085,0.07982844642722443,0.9735492892099744,0.6030143691958169,0.0,0.0,0.5401997866356318,0.0,47290.0,1420,field,3000,2.0,,8,92799,10.0,5.0,1,
0.9850165595945892,49371,0.5401135788101165,0.07942973523421588,0.9854687718317731,0.5864470665355621,0.0,0.0,0.532020819189862,0.0,47869.0,751,0.9719292978571696,51798,0.5742949816269571,0.07982844642722443,0.9729882034713352,0.6234380672436205,0.0,0.0,0.5581741182555846,0.0,48806.0,1496,field,3000,2.0,,8,92799,10.0,10.0,1,
0.9816453556585201,49364,0.5418916152113709,0.07942973523421588,0.9820945408244469,0.5883785175820574,0.0,0.0,0.531945387342536,0.0,47518.0,923,0.9710763927915776,51838,0.5752432677076261,0.07982844642722443,0.9721326232090616,0.62446862081484,0.0,0.0,0.5586051573831614,0.0,48750.0,1544,field,3000,2.0,,8,92799,10.0,15.0,1,
0.977757090793852,49365,0.5440575868274442,0.07942973523421588,0.978202714752799,0.5907313761296062,0.0,0.0,0.5319561633207255,0.0,47119.0,1123,0.9703746678145001,51851,0.5758036185734761,0.07982844642722443,0.9714291067146283,0.6250775842887424,0.0,0.0,0.5587452450996239,0.0,48685.0,1583,field,3000,2.0,,8,92799,10.0,20.0,1,
0.9677134791813691,49365,0.5497041993987004,0.07942973523421588,0.9681499931357744,0.5968651964227185,0.0,0.0,0.5319561633207255,0.0,46071.0,1647,0.9670688272698454,51861,0.5778833823640341,0.07982844642722443,0.9681158879202524,0.6273377756438032,0.0,0.0,0.5588530048815181,0.0,48329.0,1766,field,3000,2.0,,8,92799,10.0,30.0,1,
0.962055659494855,49365,0.5529369928555264,0.07942973523421588,0.9625058493214788,0.6003652198342464,0.0,0.0,0.5319561633207255,0.0,45471.0,1947,0.9635154464899407,51867,0.5800816819146758,0.07982844642722443,0.9645547021739534,0.6297267861952665,0.0,0.0,0.5589176607506546,0.0,47939.0,1964,field,3000,2.0,,8,92799,10.0,40.0,1,
0.9332816576549325,49365,0.5699845903511891,0.07942973523421588,0.933705314923397,0.6188837383527649,0.0,0.0,0.5319561633207255,0.0,42307.0,3529,0.9444990713427291,51870,0.5917951702065755,0.07982844642722443,0.9455321010609209,0.6424330432949609,0.0,0.0,0.5589499886852229,0.0,45774.0,3048,field,3000,2.0,,8,92799,10.0,60.0,1,
0.9205079436115462,49365,0.5778941583422235,0.07942973523421588,0.9210575416075827,0.6273821229573442,0.0,0.0,0.5319561633207255,0.0,40839.0,4263,0.9357748511636298,51870,0.5973124710395586,0.07982844642722443,0.9368057938557677,0.6484172805096556,0.0,0.0,0.5589499886852229,0.0,44750.0,3560,field,3000,2.0,,8,92799,10.0,80.0,1,
0.9867692185071534,24761,0.2704016207071197,0.07942973523421588,0.9872413380646705,0.2935922648312029,0.0,0.0,0.2668239959482322,0.0,24097.0,332,0.9732097461770112,49768,0.5510619726505673,0.07982844642722443,0.9742766532242277,0.5982129264208171,0.0,0.0,0.5362988825310617,0.0,47028.0,1370,field,3000,2.0,,16,92799,10.0,5.0,1,
0.952826916406521,24723,0.2796043060808845,0.07942973523421588,0.9533045422996839,0.30357728145338764,0.0,0.0,0.2664145087770342,0.0,22275.0,1224,0.9722206246045897,50712,0.5620857983383442,0.07982844642722443,0.9732655215430381,0.6101931116862432,0.0,0.0,0.5464714059418744,0.0,47814.0,1449,field,3000,2.0,,16,92799,10.0,10.0,1,
