adep_accuracy,adep_correct,adep_coverage,adep_gt_ooa_share,adep_inarea_accuracy,adep_inarea_coverage,adep_ooa_precision,adep_ooa_recall,adep_overall,adep_pred_ooa_share,adep_score,adep_wrong,ades_accuracy,ades_correct,ades_coverage,ades_gt_ooa_share,ades_inarea_accuracy,ades_inarea_coverage,ades_ooa_precision,ades_ooa_recall,ades_overall,ades_pred_ooa_share,ades_score,ades_wrong,fl_cap,k,legacy,margin,n_ground_truth,penalty_nm,radius_nm,stage,stage2_role
0.9864942401906696,44702,0.48830267567538443,0.07942973523421588,0.987017001545595,0.5301540478531629,0.0,0.0,0.4817077770234593,0.0,43478.0,612,0.9716253230971027,50371,0.5586482612959192,0.07982844642722443,0.9727699349182133,0.6063988008103899,0.0,0.0,0.5427967973792821,0.0,47429.0,1471,20,2.0,,2,92799,10.0,10.0,1,
0.9859502856260615,44702,0.4885720751301199,0.07942973523421588,0.986472470484387,0.5304466919511167,0.0,0.0,0.4817077770234593,0.0,43428.0,637,0.9709776261779499,50385,0.5591762842272007,0.07982844642722443,0.9721203935944434,0.6069726317761825,0.0,0.0,0.542947661073934,0.0,47373.0,1506,20,2.0,,2,92799,10.0,15.0,1,
0.9856462495039027,44703,0.48873371480296124,0.07942973523421588,0.986168100595632,0.5306222784098891,0.0,0.0,0.48171855300164873,0.0,43401.0,651,0.9708330122524467,50394,0.5593594758564209,0.07982844642722443,0.9719752348255444,0.6071717159888045,0.0,0.0,0.5430446448776388,0.0,47366.0,1514,20,2.0,,2,92799,10.0,20.0,1,
0.9843440348791122,44703,0.48938027349432645,0.07942973523421588,0.9848645076007931,0.5313246242449782,0.0,0.0,0.48171855300164873,0.0,43281.0,711,0.9701659160026177,50404,0.5598551708531342,0.07982844642722443,0.9713063418958241,0.6077104144464873,0.0,0.0,0.543152404659533,0.0,47304.0,1550,20,2.0,,2,92799,10.0,30.0,1,
0.9838241119767596,44703,0.48963889697087254,0.07942973523421588,0.9843440348791122,0.5316055625790139,0.0,0.0,0.48171855300164873,0.0,43233.0,735,0.9696095402962108,50410,0.5602431060679534,0.07982844642722443,0.970748522020451,0.6081320045438043,0.0,0.0,0.5432170605286695,0.0,47250.0,1580,20,2.0,,2,92799,10.0,40.0,1,
0.9817714624558013,44703,0.4906626148988674,0.07942973523421588,0.9822892175174142,0.5327176101512384,0.0,0.0,0.48171855300164873,0.0,43043.0,830,0.9690521500105722,50413,0.5605987133482042,0.07982844642722443,0.9702084255499317,0.6085067512969751,0.0,0.0,0.5432493884632378,0.0,47193.0,1610,20,2.0,,2,92799,10.0,60.0,1,
0.9751537891016971,44703,0.4939923921593983,0.07942973523421588,0.9757923688116651,0.5362644566184389,0.0,0.0,0.48171855300164873,0.0,42425.0,1139,0.9672857745884339,50413,0.5616224312761992,0.07982844642722443,0.9686611328875567,0.6094787506880116,0.0,0.0,0.5432493884632378,0.0,47003.0,1705,20,2.0,,2,92799,10.0,80.0,1,
0.9884462838420417,40124,0.4374292826431319,0.07942973523421588,0.9888604100946372,0.4749730767429882,0.0,0.0,0.4323753488722939,0.0,39186.0,469,0.9730825812094946,48948,0.5420532548842121,0.07982844642722443,0.9742058753283974,0.5883992458221592,0.0,0.0,0.5274625804157372,0.0,46240.0,1354,20,2.0,,4,92799,10.0,5.0,1,
0.9872442069491985,40091,0.4376016982941627,0.07942973523421588,0.9876819984725678,0.4751486632017605,0.0,0.0,0.43201974159204304,0.0,39055.0,518,0.9726372071080358,49480,0.5481955624521816,0.07982844642722443,0.9737473924508994,0.5950744223630124,0.0,0.0,0.5331954008125087,0.0,46696.0,1392,20,2.0,,4,92799,10.0,10.0,1,
0.9867096551893875,40091,0.4378387698143299,0.07942973523421588,0.9871469726442272,0.4754061900079599,0.0,0.0,0.43201974159204304,0.0,39011.0,540,0.97199143637185,49487,0.5486373775579478,0.07982844642722443,0.9730999901681251,0.5955545666405124,0.0,0.0,0.5332708326598347,0.0,46635.0,1426,20,2.0,,4,92799,10.0,15.0,1,
0.9863701225212813,40092,0.43800040948717117,0.07942973523421588,0.9868071280890026,0.4755817764667322,0.0,0.0,0.4320305175702324,0.0,38984.0,554,0.9718420484222514,49493,0.5487882412525997,0.07982844642722443,0.9729501267962807,0.5957185183450247,0.0,0.0,0.5333354885289712,0.0,46625.0,1434,20,2.0,,4,92799,10.0,20.0,1,
0.9850372226726616,40092,0.4385930882875893,0.07942973523421588,0.9854730477103458,0.47622559348223065,0.0,0.0,0.4320305175702324,0.0,38874.0,609,0.9712177990543271,49502,0.5492408323365553,0.07982844642722443,0.9723242521262595,0.5962103734585612,0.0,0.0,0.533432472332676,0.0,46568.0,1467,20,2.0,,4,92799,10.0,30.0,1,
0.9845050708444859,40092,0.4388301598077565,0.07942973523421588,0.9849404250092126,0.47648312028843004,0.0,0.0,0.4320305175702324,0.0,38830.0,631,0.9706499362807568,49508,0.5496287675513745,0.07982844642722443,0.9717549610379413,0.5966319635558782,0.0,0.0,0.5334971282018125,0.0,46514.0,1497,20,2.0,,4,92799,10.0,40.0,1,
0.9825266511456929,40092,0.439713790019289,0.07942973523421588,0.9829602569446148,0.4774429929297186,0.0,0.0,0.4320305175702324,0.0,38666.0,713,0.9700995375813152,49510,0.5499628228752464,0.07982844642722443,0.9712032641531642,0.5969949994730124,0.0,0.0,0.5335186801581914,0.0,46458.0,1526,20,2.0,,4,92799,10.0,60.0,1,
0.9763296317942723,40092,0.4425047683703488,0.07942973523421588,0.9768291791535706,0.4804396684927658,0.0,0.0,0.4320305175702324,0.0,38148.0,972,0.9688655799299427,49510,0.5506632614575588,0.07982844642722443,0.9700235109717869,0.5977210713072806,0.0,0.0,0.5335186801581914,0.0,46328.0,1591,20,2.0,,4,92799,10.0,80.0,1,
0.9913676162288815,24117,0.26214722141402386,0.07942973523421588,0.9917345176412534,0.28466076696165193,0.0,0.0,0.25988426599424563,0.0,23697.0,210,0.9736917241098013,47744,0.5283893145400274,0.07982844642722443,0.9747652102899143,0.5735967490719163,0.0,0.0,0.5144883026756754,0.0,45164.0,1290,20,2.0,,8,92799,10.0,5.0,1,
0.9898097546944981,24089,0.26225498119591806,0.07942973523421588,0.9902166317260657,0.28476611883691527,0.0,0.0,0.25958253860494185,0.0,23593.0,248,0.972696661122155,47952,0.5312341727820343,0.07982844642722443,0.9737633011128259,0.5766884097855746,0.0,0.0,0.5167297061390748,0.0,45260.0,1346,20,2.0,,8,92799,10.0,10.0,1,
0.9892406882674223,24089,0.26240584489056995,0.07942973523421588,0.9896470974898319,0.28492999953176945,0.0,0.0,0.25958253860494185,0.0,23565.0,262,0.9720296728687827,47958,0.5316652119096111,0.07982844642722443,0.9730947163379596,0.577156843227038,0.0,0.0,0.5167943620082113,0.0,45198.0,1380,20,2.0,,8,92799,10.0,15.0,1,
0.9889162561576355,24090,0.2625028286942747,0.07942973523421588,0.9893223819301848,0.28503535140703284,0.0,0.0,0.2595933145831313,0.0,23550.0,270,0.97193515704154,47965,0.5317945236478842,0.07982844642722443,0.9729998377150276,0.5772973732594769,0.0,0.0,0.5168697938555372,0.0,45195.0,1385,20,2.0,,8,92799,10.0,20.0,1,
0.9872546207122659,24090,0.26294464380004096,0.07942973523421588,0.9876593825591407,0.2855152877276771,0.0,0.0,0.2595933145831313,0.0,23468.0,311,0.9712313236425477,47973,0.5322686666882186,0.07982844642722443,0.9722942845561411,0.5778126500450868,0.0,0.0,0.5169560016810526,0.0,45131.0,1421,20,2.0,,8,92799,10.0,30.0,1,
0.9867289260260507,24090,0.2630847315165034,0.07942973523421588,0.9871332568431405,0.2856674626586131,0.0,0.0,0.2595933145831313,0.0,23442.0,324,0.9707435508345978,47979,0.5326027220120907,0.07982844642722443,0.9718053108099897,0.5781756859622208,0.0,0.0,0.5170206575501891,0.0,45087.0,1446,20,2.0,,8,92799,10.0,40.0,1,
0.9844305504474684,24090,0.26369896227330036,0.07942973523421588,0.9848329994685417,0.2863346912019478,0.0,0.0,0.2595933145831313,0.0,23328.0,381,0.9701558929979578,47981,0.5329475533141521,0.07982844642722443,0.9712163228953707,0.5785504327153915,0.0,0.0,0.517042209506568,0.0,45029.0,1476,20,2.0,,8,92799,10.0,60.0,1,
0.9801847255564146,24090,0.2648412159613789,0.07942973523421588,0.9806236261499633,0.28756379641335394,0.0,0.0,0.2595933145831313,0.0,23116.0,487,0.9666377903579991,47981,0.5348872293882477,0.07982844642722443,0.9677490923759581,0.580623250693867,0.0,0.0,0.517042209506568,0.0,44669.0,1656,20,2.0,,8,92799,10.0,80.0,1,
0.9833187006145742,2240,0.02454767831549909,0.07942973523421588,0.9837505489679402,0.02665402444163506,0.0,0.0,0.024138191144301123,0.0,2164.0,38,0.9739772674980443,42331,0.4683455640685783,0.07982844642722443,0.9749643005205214,0.5084610790364325,0.0,0.0,0.45615793273634414,0.0,40069.0,1131,20,2.0,,16,92799,10.0,5.0,1,
0.9785557986870898,2236,0.02462311016282503,0.07942973523421588,0.979413053000438,0.02672425902514398,0.0,0.0,0.024095087231543442,0.0,2138.0,49,0.9727003240113059,42329,0.46893824286899644,0.07982844642722443,0.9736848158627194,0.5091051750184445,0.0,0.0,0.4561363807799653,0.0,39953.0,1188,20,2.0,,16,92799,10.0,10.0,1,
0.9785557986870898,2236,0.02462311016282503,0.07942973523421588,0.979413053000438,0.02672425902514398,0.0,0.0,0.024095087231543442,0.0,2138.0,49,0.9719868659732268,42331,0.46930462612743673,0.07982844642722443,0.9729698669179673,0.5095033434436884,0.0,0.0,0.45615793273634414,0.0,39891.0,1220,20,2.0,,16,92799,10.0,15.0,1,
0.9768457841852337,2236,0.024666214075582713,0.07942973523421588,0.9777000437254044,0.026771082080816595,0.0,0.0,0.024095087231543442,0.0,2130.0,53,0.9718555588714676,42335,0.46941238590933093,0.07982844642722443,0.972838201162764,0.5096204518040542,0.0,0.0,0.45620103664910183,0.0,39883.0,1226,20,2.0,,16,92799,10.0,20.0,1,
0.9721739130434782,2236,0.024784749835666333,0.07942973523421588,0.9730200174064404,0.02689984548391628,0.0,0.0,0.024095087231543442,0.0,2108.0,64,0.9712142758842148,42343,0.4698110971023395,0.07982844642722443,0.9721954355512696,0.5100537527374079,0.0,0.0,0.45628724447461716,0.0,39833.0,1255,20,2.0,,16,92799,10.0,30.0,1,
0.9704861111111112,2236,0.024827853748424014,0.07942973523421588,0.9713292788879235,0.026946668539588894,0.0,0.0,0.024095087231543442,0.0,2100.0,68,0.9706839644265151,42349,0.4701343764480221,0.07982844642722443,0.9716639133627019,0.5104050778185054,0.0,0.0,0.4563519003437537,0.0,39791.0,1279,20,2.0,,16,92799,10.0,40.0,1,
0.9600686990124517,2236,0.025097253203159517,0.07942973523421588,0.9608938547486033,0.027239312637542725,0.0,0.0,0.024095087231543442,0.0,2050.0,93,0.9699072483682584,42351,0.47053308764103063,0.07982844642722443,0.9708855826322185,0.5108383787518591,0.0,0.0,0.45637345230013254,0.0,39723.0,1314,20,2.0,,16,92799,10.0,60.0,1,
0.9462547608971646,2236,0.0254636364615998,0.07942973523421588,0.9474576271186441,0.027625602846841783,0.0,0.0,0.024095087231543442,0.0,1982.0,127,0.9673595248972133,42351,0.4717723251328139,0.07982844642722443,0.9683770064480725,0.5121617032239931,0.0,0.0,0.45637345230013254,0.0,39493.0,1429,20,2.0,,16,92799,10.0,80.0,1,
0.9866717718703278,54115,0.5910192997769372,0.07942973523421588,0.9871037174856809,0.6417333895210001,0.0,0.0,0.5831420597204712,0.0,52653.0,731,0.9707323661058805,50315,0.5585405015140249,0.07982844642722443,0.9719887955182073,0.6062114274338045,0.0,0.0,0.5421933426006745,0.0,47281.0,1517,30,2.0,,0,92799,10.0,5.0,1,
0.9854228459813354,54486,0.5958253860494186,0.07942973523421588,0.9859042793811635,0.6469190429367421,0.0,0.0,0.587139947628746,0.0,52874.0,806,0.970624212659522,53164,0.5902326533691096,0.07982844642722443,0.9718129638430885,0.6406529962173999,0.0,0.0,0.5728941044623326,0.0,49946.0,1609,30,2.0,,0,92799,10.0,10.0,1,
0.9847808404880253,54483,0.5961809933296695,0.07942973523421588,0.9852794907499502,0.6472936273821229,0.0,0.0,0.5871076196941777,0.0,52799.0,842,0.969826488669019,53323,0.5924848328106984,0.07982844642722443,0.9710274247004407,0.6430888501130095,0.0,0.0,0.5746074849944504,0.0,50005.0,1659,30,2.0,,0,92799,10.0,15.0,1,
0.9844430391182581,54484,0.5963965128934579,0.07942973523421588,0.9849413381058264,0.6475277426604861,0.0,0.0,0.5871183956723671,0.0,52762.0,861,0.9694965754046836,53364,0.5931421674802531,0.07982844642722443,0.9706957708049113,0.6438032111112413,0.0,0.0,0.5750493001002166,0.0,50006.0,1679,30,2.0,,0,92799,10.0,20.0,1,
0.9831107903284013,54484,0.5972047112576644,0.07942973523421588,0.9836077411900636,0.6484056749543475,0.0,0.0,0.5871183956723671,0.0,52612.0,936,0.9687159759018654,53384,0.5938426060625653,0.07982844642722443,0.9699832836688713,0.6445175721094729,0.0,0.0,0.575264819664005,0.0,49936.0,1724,30,2.0,,0,92799,10.0,30.0,1,
0.9824371596523496,54484,0.5976141984288624,0.07942973523421588,0.9829334295507848,0.6488504939832374,0.0,0.0,0.5871183956723671,0.0,52536.0,974,0.9680858780010154,53388,0.5942736451901421,0.07982844642722443,0.9693690422151612,0.6449742947148996,0.0,0.0,0.5753079235767626,0.0,49868.0,1760,30,2.0,,0,92799,10.0,40.0,1,
0.9805276607997696,54484,0.5987780040733197,0.07942973523421588,0.9810396672488612,0.6501030107224798,0.0,0.0,0.5871183956723671,0.0,52320.0,1082,0.9670355545090652,53391,0.5949525318160757,0.07982844642722443,0.9684915106660862,0.6455949690248387,0.0,0.0,0.575340251511331,0.0,49751.0,1820,30,2.0,,0,92799,10.0,60.0,1,
0.9749829998926309,54484,0.6021832131811765,0.07942973523421588,0.9758910979759986,0.6535327995504987,0.0,0.0,0.5871183956723671,0.0,51688.0,1398,0.9641722045651546,53392,0.59673056821733,0.07982844642722443,0.9663010822745864,0.6470705343654484,0.0,0.0,0.5753510274895204,0.0,49424.0,1984,30,2.0,,0,92799,10.0,80.0,1,
0.9871026746551692,52886,0.5773445834545631,0.07942973523421588,0.9875081691718793,0.6269021866366999,0.0,0.0,0.5698983825256738,0.0,51504.0,691,0.9715687410669448,50302,0.5579154947790386,0.07982844642722443,0.9727524124460947,0.6055790422878289,0.0,0.0,0.5420532548842121,0.0,47358.0,1472,30,2.0,,2,92799,10.0,5.0,1,
0.9857950319797709,53020,0.579575210939773,0.07942973523421588,0.9862534645361707,0.6292901624760032,0.0,0.0,0.571342363603056,0.0,51492.0,764,0.9715531295220999,53040,0.588292977295014,0.07982844642722443,0.9726755914175683,0.6385918890749611,0.0,0.0,0.5715578831668444,0.0,49934.0,1553,30,2.0,,2,92799,10.0,10.0,1,
0.9851891771352115,53015,0.5798769383290768,0.07942973523421588,0.985647089445405,0.6296179238657115,0.0,0.0,0.5712884837121089,0.0,51421.0,797,0.9707954586938269,53186,0.590372741085572,0.07982844642722443,0.9719130895601484,0.640852080430022,0.0,0.0,0.5731311759824999,0.0,49986.0,1600,30,2.0,,2,92799,10.0,15.0,1,
0.9849149141710634,53016,0.5800493539801076,0.07942973523421588,0.9853725628682416,0.6298052160884019,0.0,0.0,0.5712992596902984,0.0,51392.0,812,0.9706188105268917,53220,0.5908576601040959,0.07982844642722443,0.9717353198948291,0.6413790680516682,0.0,0.0,0.5734975592409401,0.0,49998.0,1611,30,2.0,,2,92799,10.0,20.0,1,
0.98363575642881,53016,0.580803672453367,0.07942973523421588,0.984092216880441,0.6306246195626727,0.0,0.0,0.5712992596902984,0.0,51252.0,882,0.9700255102040817,53235,0.5913856830353775,0.07982844642722443,0.9711403396756481,0.6419528990174609,0.0,0.0,0.5736591989137814,0.0,49945.0,1645,30,2.0,,2,92799,10.0,30.0,1,
0.9830156493362011,53016,0.5811700557118072,0.07942973523421588,0.9834715343090878,0.6310226155358899,0.0,0.0,0.5712992596902984,0.0,51184.0,916,0.9695159704264851,53240,0.5917520662938178,0.07982844642722443,0.9706472196900638,0.6423393566066682,0.0,0.0,0.5737130788047285,0.0,49892.0,1674,30,2.0,,2,92799,10.0,40.0,1,
0.9813234613604812,53016,0.5821722216834233,0.07942973523421588,0.9817777777777777,0.6321112515802781,0.0,0.0,0.5712992596902984,0.0,50998.0,1009,0.9688119802754881,53243,0.5922154333559629,0.07982844642722443,0.9699768632380535,0.6428195008841682,0.0,0.0,0.5737454067392967,0.0,49815.0,1714,30,2.0,,2,92799,10.0,60.0,1,
0.9767133382461312,53016,0.5849200961217255,0.07942973523421588,0.9773255170888177,0.6349908695041439,0.0,0.0,0.5712992596902984,0.0,50488.0,1264,0.9672455764269884,53243,0.5931744954148213,0.07982844642722443,0.9686181050793189,0.6437212352589852,0.0,0.0,0.5737454067392967,0.0,49637.0,1803,30,2.0,,2,92799,10.0,80.0,1,
0.9871683382611552,51083,0.5576245433679242,0.07942973523421588,0.9875882068632189,0.6054806386664794,0.0,0.0,0.5504692938501492,0.0,49755.0,664,0.9721006776379477,50209,0.5565792734835505,0.07982844642722443,0.9732312463655747,0.6041620311274022,0.0,0.0,0.541051088912596,0.0,47327.0,1441,30,2.0,,4,92799,10.0,5.0,1,
0.9858071234356017,51121,0.5588099009687605,0.07942973523421588,0.9862826053403303,0.6067331554057218,0.0,0.0,0.5508787810213472,0.0,49649.0,736,0.9718988283429422,52259,0.5794243472451212,0.07982844642722443,0.9729845466393595,0.6289890035249617,0.0,0.0,0.5631418442009073,0.0,49237.0,1511,30,2.0,,4,92799,10.0,10.0,1,
0.9851787607208249,51116,0.5591116283580642,0.07942973523421588,0.9856536829926725,0.6070609167954301,0.0,0.0,0.5508249011304001,0.0,49578.0,769,0.971068015217593,52326,0.5806635847369045,0.07982844642722443,0.9721504876915932,0.6303357496691688,0.0,0.0,0.5638638347395984,0.0,49208.0,1559,30,2.0,,4,92799,10.0,15.0,1,
0.9849322722981175,51117,0.559262492052716,0.07942973523421588,0.9854069476038092,0.6072247974902842,0.0,0.0,0.5508356771085895,0.0,49553.0,782,0.970919881305638,52352,0.5810407439735342,0.07982844642722443,0.9720014853323431,0.6307456289304494,0.0,0.0,0.5641440101725234,0.0,49216.0,1568,30,2.0,,4,92799,10.0,20.0,1,
0.9835488339875318,51117,0.5600491384605437,0.07942973523421588,0.9840221764490731,0.6080793182563095,0.0,0.0,0.5508356771085895,0.0,49407.0,855,0.970366938472943,52361,0.581471783101111,0.07982844642722443,0.9714471243042672,0.6312140623719127,0.0,0.0,0.5642409939762282,0.0,49163.0,1599,30,2.0,,4,92799,10.0,30.0,1,
0.9830381353487567,51117,0.5603400898716581,0.07942973523421588,0.983510986262362,0.6083953738820995,0.0,0.0,0.5508356771085895,0.0,49353.0,882,0.9699023911392639,52366,0.581805838424983,0.07982844642722443,0.9709814392464445,0.6315770982890468,0.0,0.0,0.5642948738671753,0.0,49116.0,1625,30,2.0,,4,92799,10.0,40.0,1,
0.9813961525169911,51117,0.5612775999741376,0.07942973523421588,0.9818674247517335,0.6094137753429789,0.0,0.0,0.5508356771085895,0.0,49179.0,969,0.9692219425525614,52369,0.5822476535307493,0.07982844642722443,0.9703173926738433,0.6320455317305103,0.0,0.0,0.5643272018017436,0.0,49043.0,1663,30,2.0,,4,92799,10.0,60.0,1,
0.9768575141415685,51117,0.5638853866959773,0.07942973523421588,0.9774552547039926,0.6121646298637449,0.0,0.0,0.5508356771085895,0.0,48695.0,1211,0.9681826585320762,52369,0.5828726602657356,0.07982844642722443,0.9693116404760582,0.632701338548559,0.0,0.0,0.5643272018017436,0.0,48927.0,1721,30,2.0,,4,92799,10.0,80.0,1,
0.9887935251478632,44470,0.4846388430909816,0.07942973523421588,0.9892334386261512,0.5262209111766634,0.0,0.0,0.47920775008351385,0.0,43462.0,504,0.9724931038501884,50062,0.5547258052349702,0.07982844642722443,0.9736089772263171,0.6021594781651463,0.0,0.0,0.5394670201187513,0.0,47230.0,1416,30,2.0,,8,92799,10.0,5.0,1,
0.9873116750366651,44431,0.4849405704802853,0.07942973523421588,0.987772615104155,0.5265369668024535,0.0,0.0,0.4787874869341264,0.0,43289.0,571,0.9720656701788777,51571,0.571697970883307,0.07982844642722443,0.9731479035362494,0.620604044922767,0.0,0.0,0.5557279712065862,0.0,48607.0,1482,30,2.0,,8,92799,10.0,10.0,1,
0.9865429028246581,44426,0.48526384982596793,0.07942973523421588,0.9870031770011775,0.5268881397199981,0.0,0.0,0.47873360704317935,0.0,43214.0,606,0.9712354812597654,51593,0.5724307374001875,0.07982844642722443,0.9723154046210094,0.6214003817732547,0.0,0.0,0.5559650427267535,0.0,48537.0,1528,30,2.0,,8,92799,10.0,15.0,1,
0.9863022822129474,44427,0.485393161564241,0.07942973523421588,0.9867623214801324,0.527028608887016,0.0,0.0,0.4787443830213688,0.0,43193.0,617,0.9710780347364658,51606,0.5726678089203547,0.07982844642722443,0.9721573355436667,0.6216580201660596,0.0,0.0,0.556105130443216,0.0,48532.0,1537,30,2.0,,8,92799,10.0,20.0,1,
0.9844445921691152,44427,0.4863091197103417,0.07942973523421588,0.984902899707369,0.528023598820059,0.0,0.0,0.4787443830213688,0.0,43023.0,702,0.970497536760558,51613,0.5730880720697421,0.07982844642722443,0.9715754004856654,0.6221147427714865,0.0,0.0,0.5561805622905419,0.0,48475.0,1569,30,2.0,,8,92799,10.0,30.0,1,
0.9840520964848163,44427,0.48650308731775127,0.07942973523421588,0.9845100385587023,0.5282343025705858,0.0,0.0,0.4787443830213688,0.0,42987.0,720,0.9700990433949144,51618,0.5733790234808565,0.07982844642722443,0.9711759172154281,0.6224309353444742,0.0,0.0,0.556234442181489,0.0,48436.0,1591,30,2.0,,8,92799,10.0,40.0,1,
0.9825286949598603,44427,0.4872574057910107,0.07942973523421588,0.9829852199309673,0.5290537060448565,0.0,0.0,0.4787443830213688,0.0,42847.0,790,0.9694630683418785,51621,0.5737885106520545,0.07982844642722443,0.9705567149867449,0.6228642362778278,0.0,0.0,0.5562667701160573,0.0,48369.0,1626,30,2.0,,8,92799,10.0,60.0,1,
0.9771907443251804,44427,0.48991907240379745,0.07942973523421588,0.9777283831070226,0.5318982066769677,0.0,0.0,0.4787443830213688,0.0,42353.0,1037,0.9684627218490863,51621,0.5743811894524725,0.07982844642722443,0.9695541114157995,0.62350833225984,0.0,0.0,0.5562667701160573,0.0,48259.0,1681,30,2.0,,8,92799,10.0,80.0,1,
0.9899029561900488,17647,0.19210336318279292,0.07942973523421588,0.990347382007969,0.20858500725757362,0.0,0.0,0.1901636871086973,0.0,17287.0,180,0.9731761354644722,49196,0.5447472494315672,0.07982844642722443,0.9742168006653729,0.5913737981754518,0.0,0.0,0.5301350230067134,0.0,46484.0,1356,30,2.0,,16,92799,10.0,5.0,1,
0.987219014518751,17611,0.19223267492106597,0.07942973523421588,0.9877173303421201,0.20871377066067331,0.0,0.0,0.18977575189387816,0.0,17155.0,228,0.9723260886499961,49927,0.5533249280703456,0.07982844642722443,0.9733497095176824,0.6006956236605732,0.0,0.0,0.5380122630631795,0.0,47085.0,1421,30,2.0,,16,92799,10.0,10.0,1,
0.9861647902313336,17606,0.19238353861571783,0.07942973523421588,0.9866621833669581,0.20887765135552747,0.0,0.0,0.18972187200293106,0.0,17112.0,247,0.9715325342465754,49929,0.55379907111068,0.07982844642722443,0.9725544431025751,0.6012109004461829,0.0,0.0,0.5380338150195584,0.0,47003.0,1463,30,2.0,,16,92799,10.0,15.0,1,
