clean_match_pct,completeness,fragmented_pct,gap_minutes,homogeneity,land_err_p50_s,land_err_p90_s,land_signed_p10_s,land_signed_p50_s,land_signed_p90_s,low_alt_ft,low_alt_gap_minutes,merged_pct,n_apdf_flights,n_flights,n_tracks,off_err_p50_s,off_err_p90_s,off_signed_p10_s,off_signed_p50_s,off_signed_p90_s,period,v_measure
51.57959729701918,0.9948388303937972,47.61774088430007,40,0.9997354652584779,369.0,775.0,66.0,343.0,701.0,5000,5,0.8026618186807533,7613,29153,46157,89.0,889.0,-781.0,12.0,107.0,2025,0.9972811372621162
51.583027475731484,0.9948118630607435,47.70692553082016,40,0.9997695039520205,369.0,775.0,66.0,343.0,701.0,7500,5,0.7100469934483586,7613,29153,46212,89.0,887.0,-781.0,12.0,107.0,2025,0.9972845222628215
51.57616711830686,0.9947787717201865,47.74122731794326,40,0.999776782903794,369.0,775.0,66.0,343.0,701.0,10000,5,0.6826055637498714,7613,29153,46259,89.0,887.0,-781.0,12.0,107.0,2025,0.9972715152362778
51.48698247178678,0.9948958934423944,47.38448873186293,40,0.9996319481206161,368.0,775.0,76.0,344.0,702.0,1000,10,1.12852879635029,7613,29153,45969,95.0,931.0,-818.0,9.0,107.0,2025,0.9972582978432217
51.51099372277296,0.9948892549830929,47.47367337838301,40,0.9996740335167916,368.0,775.0,74.0,343.0,702.0,2500,10,1.0153328988440298,7613,29153,46017,94.0,921.0,-813.0,10.0,107.0,2025,0.9972759051225482
51.60703872671766,0.9948686369981173,47.56971838232772,40,0.9997277953548748,368.0,775.0,74.0,343.0,701.0,5000,10,0.8232428909546188,7613,29153,46085,94.0,916.0,-806.0,10.0,107.0,2025,0.9972922973300685
51.62418962027922,0.9948531713717726,47.64518231399856,40,0.9997618340484173,368.0,775.0,74.0,343.0,701.0,7500,10,0.7306280657222242,7613,29153,46125,94.0,916.0,-806.0,10.0,107.0,2025,0.9973014627050796
51.627619798991525,0.9948333152124658,47.66919356498474,40,0.9997691130001909,368.0,775.0,74.0,343.0,701.0,10000,10,0.7031866360237369,7613,29153,46157,94.0,916.0,-806.0,10.0,107.0,2025,0.9972951070998751
51.469831578225225,0.9948963546072777,47.381058553150616,40,0.9996250735225185,368.0,775.0,76.0,344.0,702.0,1000,15,1.1491098686241554,7613,29153,45960,96.0,936.0,-821.0,9.0,107.0,2025,0.9972551085140466
51.50413336534834,0.9948931400379233,47.45995266353377,40,0.9996671589186941,368.0,775.0,76.0,343.0,702.0,2500,15,1.0359139711178953,7613,29153,45997,95.0,931.0,-818.0,9.0,107.0,2025,0.9972744361247726
51.5864576544438,0.9948798216891129,47.53541659520461,40,0.9997132642021136,368.0,775.0,76.0,343.0,702.0,5000,15,0.8781257503515933,7613,29153,46041,95.0,929.0,-818.0,9.0,107.0,2025,0.9972906865715258
51.603608548005354,0.9948704127894383,47.60058999073852,40,0.9997451521986814,368.0,775.0,76.0,343.0,702.0,7500,15,0.7958014612561315,7613,29153,46071,95.0,929.0,-818.0,9.0,107.0,2025,0.9973018256859597
51.610468905429975,0.9948560053179639,47.62117106301238,40,0.999752431150455,368.0,775.0,76.0,343.0,702.0,10000,15,0.7683600315576442,7613,29153,46094,95.0,929.0,-818.0,9.0,107.0,2025,0.997298208286218
51.462971220800604,0.994899333512977,47.374198195725995,40,0.9996193279653679,368.0,775.0,76.0,344.0,702.0,1000,20,1.162830583473399,7613,29153,45952,96.0,940.0,-823.0,9.0,107.0,2025,0.9972537458459195
51.500703186636024,0.9948982820567465,47.44280176997221,40,0.9996591098444251,368.0,775.0,76.0,344.0,702.0,2500,20,1.0564950433917608,7613,29153,45982,96.0,938.0,-822.0,9.0,107.0,2025,0.9972730141182866
51.583027475731484,0.994887435975604,47.51140534421843,40,0.9997029988065785,368.0,775.0,76.0,343.0,702.0,5000,20,0.9055671800500806,7613,29153,46020,96.0,937.0,-821.0,9.0,107.0,2025,0.997289404256481
51.59331801186842,0.9948823262208292,47.545707131341544,40,0.9997209250967427,368.0,775.0,76.0,343.0,702.0,7500,20,0.8609748567900387,7613,29153,46038,96.0,937.0,-821.0,9.0,107.0,2025,0.9972957568126717
51.596748190580726,0.994877088921378,47.55599766747847,40,0.9997256763746364,368.0,775.0,76.0,343.0,702.0,10000,20,0.8472541419407951,7613,29153,46050,96.0,937.0,-821.0,9.0,107.0,2025,0.9972954895447034
51.44239014852674,0.994900747780221,47.36390765958907,40,0.9996042578220148,368.0,775.0,76.0,344.0,703.0,1000,30,1.1937021918841972,7613,29153,45941,96.0,941.0,-823.0,9.0,107.0,2025,0.9972469568118496
51.48012211436216,0.9949000072714764,47.40849998284911,40,0.9996311002851589,369.0,775.0,76.0,344.0,703.0,2500,30,1.1113779027887354,7613,29153,45961,96.0,941.0,-823.0,9.0,107.0,2025,0.9972599426246436
51.52814461633451,0.9948954451921672,47.45995266353377,40,0.9996545336090511,368.0,775.0,76.0,344.0,702.0,5000,30,1.0119027201317188,7613,29153,45986,96.0,941.0,-823.0,9.0,107.0,2025,0.9972693116981699
51.52814461633451,0.9948926197001764,47.487394093232254,40,0.9996651958566419,368.0,775.0,76.0,344.0,702.0,7500,30,0.9844612904332316,7613,29153,45994,96.0,941.0,-823.0,9.0,107.0,2025,0.9972731978704306
51.535004973759136,0.9948899954186995,47.49425445065688,40,0.9996699471345356,368.0,775.0,76.0,344.0,702.0,10000,30,0.970740575583988,7613,29153,46001,96.0,941.0,-823.0,9.0,107.0,2025,0.9972742437128781
51.41837889754056,0.9954363904195729,47.038040681919526,50,0.9994821183875298,369.0,775.0,72.0,344.0,704.0,1000,3,1.5435804205399102,7613,29153,45427,89.0,916.0,-811.0,10.0,104.0,2025,0.9974551520016942
51.48355229307447,0.9954149403664884,47.216409974959696,50,0.9995726515967958,369.0,775.0,65.0,344.0,703.0,2500,3,1.3000377319658354,7613,29153,45553,86.0,901.0,-790.0,11.0,104.0,2025,0.9974894634828474
51.57616711830686,0.9953508662159488,47.367337838301374,50,0.9996431543182769,368.0,775.0,64.0,343.0,703.0,5000,3,1.0564950433917608,7613,29153,45699,83.0,881.0,-776.0,14.0,104.0,2025,0.99749239277529
51.56930676088224,0.9952985840138506,47.49082427194457,50,0.9996868617661405,368.0,775.0,64.0,343.0,703.0,7500,3,0.9398689671731897,7613,29153,45793,83.0,881.0,-776.0,14.0,104.0,2025,0.9974878965435999
51.572736939594556,0.9952523568458896,47.52855623777999,50,0.9996993652683239,368.0,775.0,64.0,343.0,703.0,10000,3,0.8987068226254588,7613,29153,45858,83.0,881.0,-776.0,14.0,104.0,2025,0.9974709045752806
51.41837889754056,0.9954376067689765,47.031180324494905,50,0.9994799789617957,369.0,775.0,74.0,344.0,704.0,1000,5,1.550440777964532,7613,29153,45415,94.0,921.0,-817.0,9.0,104.0,2025,0.9974546972643792
51.4938428292114,0.9954237573187984,47.19925908139814,50,0.9995705121710619,369.0,775.0,71.0,344.0,703.0,2500,5,1.3068980893904572,7613,29153,45513,89.0,906.0,-801.0,11.0,104.0,2025,0.9974928250644294
51.589887833156105,0.9953738637637922,47.34675676602751,50,0.9996410148925429,369.0,775.0,69.0,344.0,703.0,5000,5,1.0633554008163826,7613,29153,45636,89.0,891.0,-787.0,12.0,104.0,2025,0.9975028758086293
51.59331801186842,0.995332347423511,47.45995266353377,50,0.9996847223404065,369.0,775.0,69.0,344.0,703.0,7500,5,0.9467293245978116,7613,29153,45716,89.0,891.0,-786.0,12.0,104.0,2025,0.9975037872615738
51.596748190580726,0.9952897219253517,47.49768462936919,50,0.999696966449195,369.0,775.0,69.0,344.0,703.0,10000,5,0.9055671800500806,7613,29153,45776,89.0,891.0,-786.0,12.0,104.0,2025,0.9974884760334141
51.41837889754056,0.9954405770061505,47.01745960964566,50,0.9994747122713127,368.0,775.0,77.0,344.0,704.0,1000,10,1.5641614928137757,7613,29153,45396,94.0,937.0,-826.0,9.0,104.0,2025,0.9974535657068029
51.514423901485266,0.9954336382720931,47.16152711556272,50,0.9995639918629527,368.0,775.0,77.0,344.0,704.0,2500,10,1.324048982952012,7613,29153,45472,94.0,926.0,-821.0,9.0,104.0,2025,0.9974945394181367
51.6173292628546,0.9954037093647458,47.298734264055156,50,0.9996333449889397,368.0,775.0,77.0,344.0,703.0,5000,10,1.083936473090248,7613,29153,45564,94.0,916.0,-813.0,10.0,104.0,2025,0.9975140435965818
51.634480156416146,0.9953737064745678,47.39820944671217,50,0.9996770524368034,368.0,775.0,77.0,344.0,703.0,7500,10,0.967310396871677,7613,29153,45629,94.0,916.0,-813.0,10.0,104.0,2025,0.9975207382739042
51.648200871265395,0.9953443297462596,47.425650876410664,50,0.999689296545592,368.0,775.0,77.0,344.0,703.0,10000,10,0.926148252323946,7613,29153,45674,94.0,916.0,-813.0,10.0,104.0,2025,0.9975120817127714
51.40122800397901,0.995441042497286,47.01402943093335,50,0.9994678376732151,368.0,775.0,77.0,344.0,704.0,1000,15,1.584742565087641,7613,29153,45387,95.0,941.0,-831.0,9.0,104.0,2025,0.9974503759699545
51.507563544060645,0.9954375473208463,47.14780640071348,50,0.9995571172648552,368.0,775.0,77.0,344.0,704.0,2500,15,1.3446300552258772,7613,29153,45452,94.0,931.0,-826.0,9.0,104.0,2025,0.997493078933976
51.596748190580726,0.995414930495616,47.26443247693205,50,0.9996188138361787,368.0,775.0,77.0,344.0,703.0,5000,15,1.1388193324872227,7613,29153,45520,94.0,931.0,-826.0,9.0,104.0,2025,0.9975124430089491
51.61389908414228,0.9953909916583012,47.35361712345213,50,0.9996603705870675,368.0,775.0,77.0,344.0,703.0,7500,15,1.0324837924055843,7613,29153,45575,94.0,931.0,-826.0,9.0,104.0,2025,0.9975211129203859
51.63104997770384,0.9953670690769371,47.37762837443831,50,0.9996726146958561,368.0,775.0,77.0,344.0,703.0,10000,15,0.9913216478578534,7613,29153,45611,94.0,931.0,-826.0,9.0,104.0,2025,0.9975151959329283
51.394367646554386,0.9954440282677882,47.00716907350873,50,0.9994620921160645,368.0,775.0,78.0,344.0,704.0,1000,20,1.5984632799368848,7613,29153,45379,95.0,941.0,-831.0,9.0,104.0,2025,0.9974490136764228
51.50413336534834,0.9954426999217773,47.13065550715192,50,0.9995490681905862,368.0,775.0,78.0,344.0,704.0,2500,20,1.3652111274997427,7613,29153,45437,95.0,941.0,-828.0,9.0,104.0,2025,0.9974916579083277
51.59331801186842,0.9954225591937518,47.24042122594587,50,0.9996085484406435,368.0,774.0,78.0,344.0,703.0,5000,20,1.16626076218571,7613,29153,45499,94.0,940.0,-828.0,9.0,104.0,2025,0.9975111622801665
51.603608548005354,0.9954029311958341,47.298734264055156,50,0.9996361434851287,368.0,774.0,78.0,344.0,703.0,7500,20,1.0976571879394916,7613,29153,45542,94.0,940.0,-828.0,9.0,104.0,2025,0.9975150461787509
51.6173292628546,0.9953881897187309,47.3124549789044,50,0.9996458599200375,368.0,774.0,78.0,344.0,703.0,10000,20,1.0702157582410043,7613,29153,45567,94.0,940.0,-828.0,9.0,104.0,2025,0.9975124815997969
51.37378657428052,0.9954454525244743,46.9968785373718,50,0.9994470219727113,368.0,775.0,78.0,344.0,704.0,1000,30,1.6293348883476828,7613,29153,45368,95.0,941.0,-831.0,9.0,104.0,2025,0.9974422238598378
51.48355229307447,0.995444442479891,47.096353720028816,50,0.9995210586313201,368.0,775.0,78.0,344.0,704.0,2500,30,1.4200939868967173,7613,29153,45416,95.0,941.0,-831.0,9.0,104.0,2025,0.9974785853709853
51.53843515247144,0.9954306037468197,47.18896854526121,50,0.9995600832431162,368.0,775.0,78.0,344.0,704.0,5000,30,1.272596302267348,7613,29153,45465,95.0,941.0,-831.0,9.0,104.0,2025,0.9974910696402022
51.53843515247144,0.9954132653657364,47.24042122594587,50,0.999580414245028,368.0,775.0,78.0,344.0,704.0,7500,30,1.2211436215826845,7613,29153,45498,95.0,941.0,-831.0,9.0,104.0,2025,0.9974924876287412
51.555586046033,0.9954011390224855,47.2507117620828,50,0.9995901306799366,368.0,775.0,78.0,344.0,704.0,10000,30,1.1937021918841972,7613,29153,45518,95.0,941.0,-831.0,9.0,104.0,2025,0.9974912369244199
51.30175282132199,0.9959718432608831,46.65386066614071,60,0.9991993483671258,368.0,773.0,88.0,344.0,705.0,1000,3,2.044386512537303,7613,29153,44844,89.0,911.0,-816.0,9.0,102.0,2025,0.9975829853138993
51.41494871882825,0.9959506156079583,46.88711281857785,60,0.9993700403798835,368.0,773.0,81.0,344.0,705.0,2500,3,1.6979384625939011,7613,29153,44995,84.0,895.0,-796.0,11.0,102.0,2025,0.9976573980223056
51.54872568860838,0.9958822289801009,47.0929235413165,60,0.9994805923026687,368.0,773.0,78.0,344.0,705.0,5000,3,1.358350770075121,7613,29153,45170,79.0,876.0,-781.0,13.0,104.0,2025,0.9976781660638916
51.55901622474531,0.9958250871932626,47.24042122594587,60,0.9995522082758486,368.0,772.0,78.0,344.0,705.0,7500,3,1.200562549308819,7613,29153,45278,79.0,876.0,-781.0,13.0,104.0,2025,0.9976851668310703
51.57616711830686,0.9957777859690734,47.27815319178129,60,0.9995665677211752,368.0,772.0,78.0,344.0,705.0,10000,3,1.1456796899118444,7613,29153,45350,79.0,876.0,-781.0,13.0,104.0,2025,0.9976685797549433
51.30175282132199,0.995973066421384,46.64700030871609,60,0.9991972089413917,368.0,773.0,91.0,344.0,705.0,1000,5,2.051246869961925,7613,29153,44832,91.0,916.0,-823.0,9.0,102.0,2025,0.9975825326167682
51.425239254965184,0.9959594489989902,46.86996192501629,60,0.9993679009541496,368.0,773.0,86.0,344.0,705.0,2500,5,1.704798820018523,7613,29153,44955,89.0,901.0,-806.0,10.0,102.0,2025,0.9976607637889067
51.56244640345762,0.9959052599804507,47.07234246904264,60,0.9994784528769348,368.0,773.0,86.0,344.0,705.0,5000,5,1.3652111274997427,7613,29153,45107,86.0,886.0,-791.0,12.0,102.0,2025,0.997688657117354
51.583027475731484,0.9958588960231183,47.209549617535075,60,0.9995500688501147,368.0,772.0,86.0,344.0,705.0,7500,5,1.2074229067334408,7613,29153,45201,86.0,886.0,-791.0,12.0,104.0,2025,0.9977010684104497
51.60017836929304,0.9958152007514424,47.247281583370494,60,0.9995641689020464,368.0,772.0,86.0,344.0,705.0,10000,5,1.1525400473364662,7613,29153,45268,86.0,886.0,-791.0,12.0,104.0,2025,0.9976861629996652
51.30175282132199,0.9959760435202818,46.63327959386684,60,0.9991919422509088,368.0,773.0,94.0,344.0,705.0,1000,10,2.0649675848111686,7613,29153,44813,94.0,927.0,-831.0,9.0,102.0,2025,0.9975814011227163
51.44239014852674,0.9959693301009185,46.828799780468565,60,0.9993573996186426,368.0,773.0,94.0,344.0,705.0,2500,10,1.7288100710046994,7613,29153,44913,94.0,921.0,-826.0,9.0,102.0,2025,0.9976604883847435
51.583027475731484,0.9959350800676088,47.01059925222104,60,0.9994544074099017,368.0,772.0,94.0,344.0,705.0,5000,10,1.4063732720474738,7613,29153,45032,92.0,911.0,-821.0,9.0,102.0,2025,0.9976916401679937
51.6173292628546,0.9959002415755053,47.134085685864235,60,0.9995260233830815,368.0,771.0,93.0,344.0,705.0,7500,10,1.2485850512811718,7613,29153,45111,92.0,911.0,-818.0,10.0,104.0,2025,0.9977098383726789
51.64477069255308,0.9958698101643302,47.16152711556272,60,0.9995401234350133,368.0,771.0,93.0,344.0,705.0,10000,10,1.1937021918841972,7613,29153,45163,92.0,911.0,-818.0,10.0,104.0,2025,0.9977015912528033
51.284601927760434,0.995976513330326,46.62984941515453,60,0.9991850676528112,368.0,774.0,94.0,344.0,706.0,1000,15,2.085548657085034,7613,29153,44804,94.0,931.0,-836.0,9.0,102.0,2025,0.9975782105449271
51.432099612389806,0.9959732288464165,46.81164888690701,60,0.999345788669624,368.0,773.0,94.0,344.0,705.0,2500,15,1.7562515007031867,7613,29153,44892,94.0,926.0,-831.0,9.0,102.0,2025,0.9976566585471864
51.55901622474531,0.9959463037905848,46.97286728638562,60,0.9994351399062195,368.0,772.0,94.0,344.0,705.0,5000,15,1.46811648886907,7613,29153,44987,94.0,926.0,-831.0,9.0,102.0,2025,0.9976876718106561
51.59331801186842,0.9959175371923578,47.08606318389188,60,0.9995046051824246,368.0,771.0,94.0,344.0,705.0,7500,15,1.320618804239701,7613,29153,45056,94.0,924.0,-831.0,9.0,104.0,2025,0.9977078470433637
51.62418962027922,0.9958925663005425,47.11007443487806,60,0.9995187052343564,368.0,771.0,94.0,344.0,705.0,10000,15,1.2657359448427263,7613,29153,45099,94.0,924.0,-831.0,9.0,104.0,2025,0.9977023409871314
51.28117174904813,0.9959794979319248,46.62298905772991,60,0.9991772488799969,368.0,773.0,96.0,344.0,706.0,1000,20,2.0958391932219667,7613,29153,44796,94.0,936.0,-836.0,9.0,102.0,2025,0.9975758107974986
51.432099612389806,0.995978384092569,46.79449799334545,60,0.9993356663796914,368.0,773.0,96.0,344.0,705.0,2500,20,1.7734023942647412,7613,29153,44877,94.0,931.0,-836.0,9.0,102.0,2025,0.9976542007824176
51.55901622474531,0.9959539391408188,46.948856035399444,60,0.9994228012950207,368.0,771.0,96.0,344.0,705.0,5000,20,1.4921277398552464,7613,29153,44966,94.0,931.0,-835.0,9.0,102.0,2025,0.9976853549966832
51.5864576544438,0.9959294955889831,47.031180324494905,60,0.9994783048648221,368.0,771.0,94.0,344.0,705.0,7500,20,1.3823620210612972,7613,29153,45023,94.0,931.0,-835.0,9.0,104.0,2025,0.997700744469149
51.61389908414228,0.9959137181385962,47.04490103934415,60,0.9994898772428741,368.0,771.0,94.0,344.0,705.0,10000,20,1.3411998765135664,7613,29153,45055,94.0,931.0,-835.0,9.0,104.0,2025,0.9976985930974466
51.26402085548657,0.9959809207322323,46.612698521592975,60,0.9991593141681407,368.0,774.0,96.0,344.0,706.0,1000,30,2.123280622920454,7613,29153,44785,94.0,937.0,-836.0,9.0,102.0,2025,0.9975675857522495
51.41494871882825,0.9959801324152955,46.760196206222346,60,0.999304784801701,368.0,774.0,96.0,344.0,706.0,2500,30,1.8248550749494048,7613,29153,44856,94.0,936.0,-836.0,9.0,102.0,2025,0.9976396887500698
51.507563544060645,0.9959620080078945,46.89740335471478,60,0.9993714640787692,368.0,773.0,96.0,344.0,705.0,5000,30,1.5950331012245738,7613,29153,44932,94.0,936.0,-836.0,9.0,102.0,2025,0.997663823149106
51.5247144376222,0.9959398600870937,46.97286728638562,60,0.9994197036059972,368.0,773.0,94.0,344.0,705.0,7500,30,1.5024182759921791,7613,29153,44979,94.0,936.0,-836.0,9.0,104.0,2025,0.9976767474784203
51.555586046033,0.9959267008053154,46.98315782252255,60,0.9994312759840491,368.0,773.0,94.0,344.0,705.0,10000,30,1.4612561314444483,7613,29153,45006,94.0,936.0,-836.0,9.0,104.0,2025,0.9976759107396133
50.955304771378586,0.9972419894621989,45.70027098411827,90,0.9984591986911153,370.0,779.0,116.0,347.0,717.0,1000,3,3.3444242445031387,7613,29153,43187,89.0,913.0,-831.0,9.0,97.0,2025,0.9978502228792264
51.21942853222653,0.9972208366840164,46.06730010633554,90,0.9988251065498356,369.0,775.0,108.0,346.0,712.0,2500,3,2.713271361437931,7613,29153,43427,84.0,886.0,-803.0,11.0,98.0,2025,0.998022326921895
51.44582032723905,0.9971503811422213,46.4308990498405,90,0.9990672988478844,368.0,774.0,105.0,345.0,711.0,5000,3,2.123280622920454,7613,29153,43677,79.0,863.0,-786.0,13.0,99.0,2025,0.9981079196110869
51.45611086337598,0.9970817843073099,46.650430487428395,90,0.9991967098482467,368.0,773.0,103.0,345.0,710.0,7500,3,1.8934586491956231,7613,29153,43836,79.0,861.0,-786.0,13.0,99.0,2025,0.9981381267656433
51.52128425890989,0.9970286411407301,46.739615133948476,90,0.9992599194804779,368.0,771.0,102.0,345.0,709.0,10000,3,1.7391006071416322,7613,29153,43959,79.0,861.0,-784.0,13.0,99.0,2025,0.9981430333458295
50.955304771378586,0.9972432193785395,45.69341062669365,90,0.9984570592653813,370.0,779.0,117.0,347.0,717.0,1000,5,3.3512846019277602,7613,29153,43175,90.0,921.0,-841.0,9.0,97.0,2025,0.9978497701765314
51.22971906836346,0.9972297333316249,46.05014921277399,90,0.9988229671241016,369.0,775.0,115.0,346.0,712.0,2500,5,2.720131718862553,7613,29153,43387,88.0,896.0,-813.0,10.0,98.0,2025,0.9980257143744319
51.45954104208829,0.9971735162494408,46.41031797756663,90,0.9990651594221505,369.0,774.0,110.0,345.0,711.0,5000,5,2.130140980345076,7613,29153,43614,84.0,876.0,-796.0,11.0,99.0,2025,0.9981184415717526
51.48012211436216,0.9971157774352981,46.619558879017596,90,0.9991945704225127,368.0,773.0,109.0,345.0,710.0,7500,5,1.9003190066202449,7613,29153,43759,84.0,876.0,-796.0,11.0,99.0,2025,0.9981540915871021
51.545295509896064,0.9970662481047231,46.70874352553768,90,0.9992573365328191,368.0,771.0,108.0,345.0,709.0,10000,5,1.745960964566254,7613,29153,43876,84.0,876.0,-796.0,12.0,99.0,2025,0.9981605898913348
50.955304771378586,0.9972462127552928,45.679689911844406,90,0.9984517048325476,370.0,779.0,118.0,347.0,717.0,1000,10,3.365005316777004,7613,29153,43152,94.0,931.0,-846.0,9.0,97.0,2025,0.9978485947079692
51.246869961925015,0.9972396967053716,46.008987068226254,90,0.9988121994843893,369.0,776.0,118.0,346.0,712.0,2500,10,2.744142969848729,7613,29153,43340,90.0,911.0,-835.0,9.0,98.0,2025,0.9980253286808776
51.476691935649846,0.9972034947661317,46.352004939457345,90,0.9990292615489529,368.0,773.0,117.0,345.0,711.0,5000,10,2.1713031248928067,7613,29153,43534,89.0,901.0,-826.0,9.0,99.0,2025,0.998115543228766
51.51099372277296,0.9971573113966995,46.54752512605907,90,0.9991586725493151,368.0,772.0,115.0,345.0,710.0,7500,10,1.941481151167976,7613,29153,43664,89.0,901.0,-826.0,9.0,99.0,2025,0.9981569887634716
51.5864576544438,0.9971210805470074,46.62641923644222,90,0.999221411504583,368.0,771.0,113.0,345.0,709.0,10000,10,1.7871231091139848,7613,29153,43766,89.0,901.0,-823.0,9.0,99.0,2025,0.9981701411577305
50.941584056529344,0.997246690555722,45.6762597331321,90,0.998443988583434,370.0,780.0,118.0,347.0,717.0,1000,15,3.3821562103385587,7613,29153,43142,94.0,936.0,-849.0,9.0,97.0,2025,0.9978449804150803
51.24000960450039,0.9972436200071159,45.9918361746647,90,0.9987997468843545,369.0,776.0,118.0,346.0,712.0,2500,15,2.7681542208349055,7613,29153,43318,91.0,916.0,-841.0,9.0,98.0,2025,0.998021076863008
51.45268068466367,0.997214771322777,46.31084279490962,90,0.9990051768275716,368.0,773.0,117.0,345.0,711.0,5000,15,2.2364765204267143,7613,29153,43487,91.0,915.0,-836.0,9.0,99.0,2025,0.9981091711696943
51.48698247178678,0.9971746788120744,46.4960724453744,90,0.9991324371309592,368.0,772.0,116.0,345.0,710.0,7500,15,2.016945082838816,7613,29153,43607,91.0,913.0,-836.0,9.0,99.0,2025,0.9981525979945662
51.56587658216993,0.9971439226401329,46.57153637704524,90,0.999195176086227,367.0,771.0,115.0,345.0,710.0,10000,15,1.8625870407848248,7613,29153,43700,91.0,911.0,-836.0,9.0,99.0,2025,0.9981684955240043
50.93815387781704,0.9972496901271076,45.66939937570748,90,0.9984344122355119,370.0,779.0,119.0,347.0,717.0,1000,20,3.3924467464754913,7613,29153,43134,94.0,940.0,-851.0,9.0,97.0,2025,0.9978416995308476
51.24000960450039,0.9972487989504972,45.971255102390835,90,0.998787739047569,369.0,775.0,118.0,346.0,712.0,2500,20,2.788735293108771,7613,29153,43303,92.0,921.0,-841.0,9.0,98.0,2025,0.9980176757391961
51.45268068466367,0.9972225365762342,46.28683154392344,90,0.9989911340990207,368.0,773.0,117.0,345.0,711.0,5000,20,2.260487771412891,7613,29153,43466,92.0,921.0,-841.0,9.0,99.0,2025,0.9981060518700949
51.48012211436216,0.9971867964010966,46.441189585977426,90,0.9991044326960047,368.0,771.0,117.0,345.0,710.0,7500,20,2.078688299660412,7613,29153,43574,92.0,918.0,-841.0,9.0,99.0,2025,0.9981446935083472
51.555586046033,0.9971652620205981,46.50636298151134,90,0.9991646439773927,367.0,771.0,115.0,345.0,710.0,10000,20,1.938050972455665,7613,29153,43656,92.0,916.0,-839.0,9.0,99.0,2025,0.9981639517796587
50.92100298425548,0.9972511404658961,45.65910883957054,90,0.9984164775236557,370.0,780.0,119.0,347.0,717.0,1000,30,3.4198881761739788,7613,29153,43123,94.0,941.0,-851.0,9.0,97.0,2025,0.9978334687551373
51.22285871093884,0.9972505863572292,45.940383493980036,90,0.9987547913467721,369.0,777.0,118.0,346.0,713.0,2500,30,2.8367577950811236,7613,29153,43282,93.0,926.0,-841.0,9.0,98.0,2025,0.9980021220617816
51.40122800397901,0.9972306891163427,46.238809041951086,90,0.9989377456563219,368.0,774.0,117.0,346.0,711.0,5000,30,2.359962954069907,7613,29153,43431,93.0,921.0,-841.0,9.0,99.0,2025,0.998083487477478
51.425239254965184,0.9971972628216347,46.38287654786814,90,0.9990451178485534,368.0,773.0,117.0,345.0,711.0,7500,30,2.1918841971666723,7613,29153,43529,93.0,921.0,-841.0,9.0,99.0,2025,0.9981203350861941
51.50413336534834,0.9971783530672149,46.44461976468974,90,0.9991053291299414,368.0,772.0,115.0,345.0,711.0,10000,30,2.051246869961925,7613,29153,43606,93.0,921.0,-841.0,9.0,99.0,2025,0.9981409110612344
