month,airport,n_truth,n_predicted_here,n_correct,n_assigned,role,recall,count_ratio,apt_type,latitude_deg,longitude_deg,in_bbox,in_set,in_scope
2024-06,EKSB,14,6,6,6,arrivals,0.42857142857142855,0.42857142857142855,medium_airport,54.96440124511719,9.791729927062988,True,True,True
2024-06,LICB,14,11,11,12,arrivals,0.7857142857142857,0.8571428571428571,medium_airport,36.99583,14.60889,True,True,True
2024-06,LPPS,14,9,9,11,arrivals,0.6428571428571429,0.7857142857142857,medium_airport,33.0733985901,-16.3500003815,True,True,True
2024-06,EFVA,14,7,1,1,arrivals,0.07142857142857142,0.07142857142857142,large_airport,63.05023,21.762543,True,True,True
2024-06,ENBL,14,0,0,0,arrivals,0.0,0.0,small_airport,61.391102,5.75694,True,False,False
2024-06,LTCJ,14,0,0,0,arrivals,0.0,0.0,medium_airport,37.929001,41.1166,True,True,True
2024-06,LIMP,14,12,10,10,arrivals,0.7142857142857143,0.7142857142857143,medium_airport,44.826351,10.29705,True,True,True
2024-06,LFLY,14,7,4,118,arrivals,0.2857142857142857,8.428571428571429,medium_airport,45.727947,4.943991,True,True,True
2024-06,EFRO,14,0,0,0,arrivals,0.0,0.0,large_airport,66.563327,25.829751,True,True,True
2024-06,EGAE,14,3,3,4,arrivals,0.21428571428571427,0.2857142857142857,medium_airport,55.042801,-7.16111,True,True,True
2024-06,EFKU,14,12,12,12,arrivals,0.8571428571428571,0.8571428571428571,large_airport,63.007099,27.7978,True,True,True
2024-06,LTAY,14,0,0,3,arrivals,0.0,0.21428571428571427,medium_airport,37.7855987549,29.7012996674,True,True,True
2024-06,LDRI,14,13,13,15,arrivals,0.9285714285714286,1.0714285714285714,large_airport,45.216376,14.57085,True,True,True
2024-06,LEPP,14,14,5,12,arrivals,0.35714285714285715,0.8571428571428571,medium_airport,42.77,-1.64633,True,True,True
2024-06,LGLM,13,0,0,0,departures,0.0,0.0,small_airport,39.917098999,25.236299514799995,True,False,False
2024-06,LRBS,13,12,12,13,departures,0.9230769230769231,1.0,large_airport,44.503133,26.102944,True,True,True
2024-06,LIBF,13,2,1,1,departures,0.07692307692307693,0.07692307692307693,medium_airport,41.433596,15.534566,True,True,True
2024-06,LTCK,13,0,0,0,departures,0.0,0.0,medium_airport,38.74779891967773,41.66120147705078,True,True,True
2024-06,ESNZ,13,9,9,9,arrivals,0.6923076923076923,0.6923076923076923,medium_airport,63.193546,14.504168,True,True,True
2024-06,LGLM,13,0,0,0,arrivals,0.0,0.0,small_airport,39.917098999,25.236299514799995,True,False,False
2024-06,UUBW,13,1,1,4,arrivals,0.07692307692307693,0.3076923076923077,large_airport,55.553299,38.150002,True,True,True
2024-06,LSZA,13,10,7,9,arrivals,0.5384615384615384,0.6923076923076923,medium_airport,46.004299,8.91058,True,True,True
2024-06,LFJL,13,12,12,12,arrivals,0.9230769230769231,0.9230769230769231,medium_airport,48.982101,6.25132,True,True,True
2024-06,LTCK,13,0,0,0,arrivals,0.0,0.0,medium_airport,38.74779891967773,41.66120147705078,True,True,True
2024-06,EDFM,13,3,3,5,arrivals,0.23076923076923078,0.38461538461538464,medium_airport,49.473057,8.514167,True,True,True
2024-06,ESMT,12,9,9,9,departures,0.75,0.75,medium_airport,56.69110107421875,12.820199966430664,True,True,True
2024-06,LHDC,12,4,4,4,departures,0.3333333333333333,0.3333333333333333,large_airport,47.489469,21.616278,True,True,True
2024-06,LTAR,12,0,0,0,departures,0.0,0.0,small_airport,39.813801,36.9035,True,False,False
2024-06,LFMU,12,12,12,12,departures,1.0,1.0,medium_airport,43.323502,3.3539,True,True,True
2024-06,LFJL,12,11,11,11,departures,0.9166666666666666,0.9166666666666666,medium_airport,48.982101,6.25132,True,True,True
2024-06,GCGM,12,0,0,0,departures,0.0,0.0,small_airport,28.0296,-17.2146,True,False,False
2024-06,LTAY,12,1,1,1,departures,0.08333333333333333,0.08333333333333333,medium_airport,37.7855987549,29.7012996674,True,True,True
2024-06,LECH,12,9,9,9,departures,0.75,0.75,medium_airport,40.213889,0.073333,True,True,True
2024-06,EFTP,12,10,10,10,departures,0.8333333333333334,0.8333333333333334,large_airport,61.414101,23.604401,True,True,True
2024-06,URMG,12,3,0,0,departures,0.0,0.0,large_airport,43.388106,45.699772,True,True,True
2024-06,LRCV,12,9,9,9,departures,0.75,0.75,large_airport,44.3181,23.888599,True,True,True
2024-06,LKPD,12,12,12,12,departures,1.0,1.0,large_airport,50.015049,15.73981,True,True,True
2024-06,LGKV,12,12,12,12,departures,1.0,1.0,large_airport,40.9133,24.6192,True,True,True
2024-06,LTAR,12,0,0,0,arrivals,0.0,0.0,small_airport,39.813801,36.9035,True,False,False
2024-06,EGPN,12,7,1,2,arrivals,0.08333333333333333,0.16666666666666666,medium_airport,56.452499,-3.02583,True,True,True
2024-06,LFMU,12,12,12,12,arrivals,1.0,1.0,medium_airport,43.323502,3.3539,True,True,True
2024-06,EDDE,12,9,9,9,arrivals,0.75,0.75,large_airport,50.978281,10.960713,True,True,True
2024-06,LRBS,12,10,10,11,arrivals,0.8333333333333334,0.9166666666666666,large_airport,44.503133,26.102944,True,True,True
2024-06,ENSD,12,0,0,0,arrivals,0.0,0.0,small_airport,61.830002,6.10583,True,False,False
2024-06,GCGM,12,0,0,0,arrivals,0.0,0.0,small_airport,28.0296,-17.2146,True,False,False
2024-06,URMG,12,6,0,0,arrivals,0.0,0.0,large_airport,43.388106,45.699772,True,True,True
2024-06,LTCD,11,0,0,0,departures,0.0,0.0,medium_airport,39.7102012634,39.5270004272,True,True,True
2024-06,ESSL,11,9,9,9,departures,0.8181818181818182,0.8181818181818182,large_airport,58.404909,15.684499,True,True,True
2024-06,LFBE,11,11,11,11,departures,1.0,1.0,medium_airport,44.825298,0.518611,True,True,True
2024-06,HESX,11,0,0,0,departures,0.0,0.0,large_airport,30.108179,30.895728,True,True,True
2024-06,UUBW,11,5,5,5,departures,0.45454545454545453,0.45454545454545453,large_airport,55.553299,38.150002,True,True,True
2024-06,EDNY,11,9,9,10,departures,0.8181818181818182,0.9090909090909091,large_airport,47.671299,9.51149,True,True,True
2024-06,LROD,11,0,0,0,departures,0.0,0.0,large_airport,47.025299,21.9025,True,True,True
2024-06,ESNN,11,5,5,5,departures,0.45454545454545453,0.45454545454545453,medium_airport,62.528099060058594,17.443899154663086,True,True,True
2024-06,ENRM,11,7,7,7,departures,0.6363636363636364,0.6363636363636364,medium_airport,64.838302612305,11.14610004425,True,True,True
2024-06,EFMA,11,2,2,2,departures,0.18181818181818182,0.18181818181818182,large_airport,60.1222,19.898199,True,True,True
2024-06,LIBC,11,0,0,0,departures,0.0,0.0,medium_airport,38.9972,17.0802,True,True,True
2024-06,LTCV,11,0,0,0,departures,0.0,0.0,medium_airport,37.3647,42.0582,True,True,True
2024-06,LPAZ,11,10,10,10,departures,0.9090909090909091,0.9090909090909091,medium_airport,36.97140121459961,-25.17060089111328,True,True,True
2024-06,LEBZ,11,10,9,9,departures,0.8181818181818182,0.8181818181818182,medium_airport,38.8913,-6.82133,True,True,True
2024-06,ENLE,11,0,0,0,departures,0.0,0.0,heliport,56.5333,3.21667,True,False,False
2024-06,LZTT,11,11,10,10,departures,0.9090909090909091,0.9090909090909091,medium_airport,49.070994,20.241394,True,True,True
2024-06,ENSD,11,0,0,0,departures,0.0,0.0,small_airport,61.830002,6.10583,True,False,False
2024-06,ENST,11,0,0,1,departures,0.0,0.09090909090909091,medium_airport,65.956802,12.4689,True,True,True
2024-06,ESKN,11,11,11,11,departures,1.0,1.0,large_airport,58.789656,16.911479,True,True,True
2024-06,ESMX,11,11,10,10,departures,0.9090909090909091,0.9090909090909091,medium_airport,56.92910003662109,14.727999687194824,True,True,True
2024-06,UWGG,11,5,4,4,departures,0.36363636363636365,0.36363636363636365,large_airport,56.227351,43.785152,True,True,True
2024-06,LTCT,11,0,0,3,departures,0.0,0.2727272727272727,medium_airport,39.976627,43.876648,True,True,True
2024-06,LTCP,11,0,0,0,departures,0.0,0.0,medium_airport,37.7314,38.468899,True,True,True
2024-06,LTCD,11,0,0,0,arrivals,0.0,0.0,medium_airport,39.7102012634,39.5270004272,True,True,True
2024-06,LFBE,11,10,4,4,arrivals,0.36363636363636365,0.36363636363636365,medium_airport,44.825298,0.518611,True,True,True
2024-06,LHDC,11,1,1,1,arrivals,0.09090909090909091,0.09090909090909091,large_airport,47.489469,21.616278,True,True,True
2024-06,HESX,11,1,0,0,arrivals,0.0,0.0,large_airport,30.108179,30.895728,True,True,True
2024-06,LROD,11,0,0,0,arrivals,0.0,0.0,large_airport,47.025299,21.9025,True,True,True
2024-06,ESNN,11,3,3,3,arrivals,0.2727272727272727,0.2727272727272727,medium_airport,62.528099060058594,17.443899154663086,True,True,True
2024-06,EGJA,11,8,8,8,arrivals,0.7272727272727273,0.7272727272727273,medium_airport,49.706104,-2.21472,True,True,True
2024-06,ENRM,11,1,0,4,arrivals,0.0,0.36363636363636365,medium_airport,64.838302612305,11.14610004425,True,True,True
2024-06,EFMA,11,2,2,2,arrivals,0.18181818181818182,0.18181818181818182,large_airport,60.1222,19.898199,True,True,True
2024-06,LIBC,11,0,0,0,arrivals,0.0,0.0,medium_airport,38.9972,17.0802,True,True,True
2024-06,LTCV,11,0,0,0,arrivals,0.0,0.0,medium_airport,37.3647,42.0582,True,True,True
2024-06,LPAZ,11,9,9,9,arrivals,0.8181818181818182,0.8181818181818182,medium_airport,36.97140121459961,-25.17060089111328,True,True,True
2024-06,LTFD,11,10,10,10,arrivals,0.9090909090909091,0.9090909090909091,large_airport,39.552533,27.010192,True,True,True
2024-06,ENST,11,5,0,5,arrivals,0.0,0.45454545454545453,medium_airport,65.956802,12.4689,True,True,True
2024-06,ESKN,11,11,11,11,arrivals,1.0,1.0,large_airport,58.789656,16.911479,True,True,True
2024-06,LECH,11,8,8,13,arrivals,0.7272727272727273,1.1818181818181819,medium_airport,40.213889,0.073333,True,True,True
2024-06,ESMX,11,10,8,8,arrivals,0.7272727272727273,0.7272727272727273,medium_airport,56.92910003662109,14.727999687194824,True,True,True
2024-06,EFTP,11,8,8,8,arrivals,0.7272727272727273,0.7272727272727273,large_airport,61.414101,23.604401,True,True,True
2024-06,LTCT,11,0,0,0,arrivals,0.0,0.0,medium_airport,39.976627,43.876648,True,True,True
2024-06,LRCV,11,9,9,9,arrivals,0.8181818181818182,0.8181818181818182,large_airport,44.3181,23.888599,True,True,True
2024-06,LTCP,11,0,0,0,arrivals,0.0,0.0,medium_airport,37.7314,38.468899,True,True,True
2024-06,LKPD,11,11,11,14,arrivals,1.0,1.2727272727272727,large_airport,50.015049,15.73981,True,True,True
2024-06,LGKV,11,11,11,11,arrivals,1.0,1.0,large_airport,40.9133,24.6192,True,True,True
2024-06,DAAE,11,2,2,2,arrivals,0.18181818181818182,0.18181818181818182,large_airport,36.712547,5.069909,True,True,True
2024-06,LFTW,10,10,10,11,departures,1.0,1.1,medium_airport,43.757401,4.41635,True,True,True
2024-06,DABB,10,0,0,0,departures,0.0,0.0,large_airport,36.826781,7.81334,True,True,True
2024-06,LFOK,10,7,5,5,departures,0.5,0.5,medium_airport,48.77333,4.20611,True,True,True
2024-06,ENNA,10,5,0,0,departures,0.0,0.0,medium_airport,70.068802,24.973499,True,True,True
2024-06,ESNL,10,0,0,0,departures,0.0,0.0,medium_airport,64.548302,18.7162,True,True,True
2024-06,EDDE,10,8,8,8,departures,0.8,0.8,large_airport,50.978281,10.960713,True,True,True
2024-06,ESNS,10,9,9,9,departures,0.9,0.9,medium_airport,64.62480163574219,21.07690048217773,True,True,True
2024-06,LTFD,10,10,10,10,departures,1.0,1.0,large_airport,39.552533,27.010192,True,True,True
2024-06,EDTY,10,8,7,8,departures,0.7,0.8,medium_airport,49.118332,9.783889,True,True,True
2024-06,LFLW,10,3,2,2,departures,0.2,0.2,medium_airport,44.891399,2.42194,True,True,True
2024-06,LYNI,10,9,9,9,departures,0.9,0.9,large_airport,43.336538,21.856242,True,True,True
2024-06,LQMO,10,0,0,0,departures,0.0,0.0,large_airport,43.282489,17.846101,True,True,True
2024-06,DAAE,10,1,1,1,departures,0.1,0.1,large_airport,36.712547,5.069909,True,True,True
2024-06,DABB,10,0,0,0,arrivals,0.0,0.0,large_airport,36.826781,7.81334,True,True,True
2024-06,ESSL,10,10,10,10,arrivals,1.0,1.0,large_airport,58.404909,15.684499,True,True,True
2024-06,LFOK,10,7,3,5,arrivals,0.3,0.5,medium_airport,48.77333,4.20611,True,True,True
2024-06,ESMT,10,7,7,7,arrivals,0.7,0.7,medium_airport,56.69110107421875,12.820199966430664,True,True,True
2024-06,LFRM,10,6,4,7,arrivals,0.4,0.7,medium_airport,47.948604,0.201702,True,True,True
2024-06,ESNL,10,0,0,0,arrivals,0.0,0.0,medium_airport,64.548302,18.7162,True,True,True
2024-06,ENLE,10,0,0,0,arrivals,0.0,0.0,heliport,56.5333,3.21667,True,False,False
2024-06,LZTT,10,10,8,8,arrivals,0.8,0.8,medium_airport,49.070994,20.241394,True,True,True
2024-06,LFSL,10,6,6,6,arrivals,0.6,0.6,medium_airport,45.039722,1.485556,True,True,True
2024-06,LGST,10,1,0,0,arrivals,0.0,0.0,medium_airport,35.21609878540039,26.101299285888672,True,True,True
2024-06,LFLW,10,2,2,2,arrivals,0.2,0.2,medium_airport,44.891399,2.42194,True,True,True
2024-06,LQMO,10,2,0,0,arrivals,0.0,0.0,large_airport,43.282489,17.846101,True,True,True
2024-06,UWGG,10,1,1,1,arrivals,0.1,0.1,large_airport,56.227351,43.785152,True,True,True
2024-06,ESDF,9,8,8,8,departures,0.8888888888888888,0.8888888888888888,medium_airport,56.266701,15.265,True,True,True
2024-06,ENDU,9,4,4,17,departures,0.4444444444444444,1.8888888888888888,medium_airport,69.055801,18.5404,True,True,True
2024-06,EGPL,9,0,0,0,departures,0.0,0.0,medium_airport,57.481098,-7.36278,True,True,True
2024-06,LGRX,9,1,0,3,departures,0.0,0.3333333333333333,medium_airport,38.1511,21.4256,True,True,True
2024-06,LQTZ,9,5,5,6,departures,0.5555555555555556,0.6666666666666666,large_airport,44.459858,18.723627,True,True,True
2024-06,ESNX,9,1,1,1,departures,0.1111111111111111,0.1111111111111111,medium_airport,65.59030151367188,19.28190040588379,True,True,True
2024-06,LEVD,9,7,6,6,departures,0.6666666666666666,0.6666666666666666,medium_airport,41.7061,-4.85194,True,True,True
2024-06,LRBV,9,5,4,4,departures,0.4444444444444444,0.4444444444444444,large_airport,45.70558,25.522871,True,True,True
2024-06,ESNG,9,0,0,0,departures,0.0,0.0,medium_airport,67.13240051269531,20.814599990844727,True,True,True
2024-06,LFSL,9,5,5,5,departures,0.5555555555555556,0.5555555555555556,medium_airport,45.039722,1.485556,True,True,True
2024-06,EGNR,9,7,7,8,departures,0.7777777777777778,0.8888888888888888,medium_airport,53.178101,-2.97778,True,True,True
2024-06,LGST,9,0,0,0,departures,0.0,0.0,medium_airport,35.21609878540039,26.101299285888672,True,True,True
2024-06,LFCR,9,6,6,6,departures,0.6666666666666666,0.6666666666666666,medium_airport,44.407902,2.48267,True,True,True
2024-06,LGIK,9,0,0,0,departures,0.0,0.0,small_airport,37.6827011108,26.3470993042,True,False,False
2024-06,ESKM,9,0,0,0,departures,0.0,0.0,medium_airport,60.957901,14.5114,True,True,True
2024-06,ENSO,9,3,3,3,departures,0.3333333333333333,0.3333333333333333,medium_airport,59.791901,5.34085,True,True,True
2024-06,EGPL,9,0,0,0,arrivals,0.0,0.0,medium_airport,57.481098,-7.36278,True,True,True
2024-06,LTDA,9,0,0,0,arrivals,0.0,0.0,medium_airport,36.36079,36.285589,True,True,True
2024-06,EDHL,9,8,8,10,arrivals,0.8888888888888888,1.1111111111111112,medium_airport,53.805401,10.7192,True,True,True
2024-06,LGRX,9,0,0,2,arrivals,0.0,0.2222222222222222,medium_airport,38.1511,21.4256,True,True,True
2024-06,EDNY,9,6,6,6,arrivals,0.6666666666666666,0.6666666666666666,large_airport,47.671299,9.51149,True,True,True
2024-06,LQTZ,9,1,1,1,arrivals,0.1111111111111111,0.1111111111111111,large_airport,44.459858,18.723627,True,True,True
2024-06,EDVK,9,6,6,7,arrivals,0.6666666666666666,0.7777777777777778,large_airport,51.418395,9.391638,True,True,True
2024-06,ESNS,9,7,7,7,arrivals,0.7777777777777778,0.7777777777777778,medium_airport,64.62480163574219,21.07690048217773,True,True,True
2024-06,LEBZ,9,8,8,8,arrivals,0.8888888888888888,0.8888888888888888,medium_airport,38.8913,-6.82133,True,True,True
2024-06,LRBV,9,5,4,4,arrivals,0.4444444444444444,0.4444444444444444,large_airport,45.70558,25.522871,True,True,True
2024-06,ESNG,9,1,0,0,arrivals,0.0,0.0,medium_airport,67.13240051269531,20.814599990844727,True,True,True
2024-06,LDOS,9,9,9,9,arrivals,1.0,1.0,medium_airport,45.462355,18.811278,True,True,True
2024-06,LFCR,9,6,6,6,arrivals,0.6666666666666666,0.6666666666666666,medium_airport,44.407902,2.48267,True,True,True
2024-06,EDTY,9,7,5,7,arrivals,0.5555555555555556,0.7777777777777778,medium_airport,49.118332,9.783889,True,True,True
2024-06,EKRK,9,9,8,9,arrivals,0.8888888888888888,1.0,medium_airport,55.585602,12.1314,True,True,True
2024-06,LYNI,9,8,8,10,arrivals,0.8888888888888888,1.1111111111111112,large_airport,43.336538,21.856242,True,True,True
2024-06,LFSD,9,6,5,9,arrivals,0.5555555555555556,1.0,medium_airport,47.268902,5.09,True,True,True
2024-06,LGIK,9,0,0,0,arrivals,0.0,0.0,small_airport,37.6827011108,26.3470993042,True,False,False
2024-06,ESKM,9,0,0,0,arrivals,0.0,0.0,medium_airport,60.957901,14.5114,True,True,True
2024-06,ENSO,9,3,3,3,arrivals,0.3333333333333333,0.3333333333333333,medium_airport,59.791901,5.34085,True,True,True
2024-06,URMO,8,0,0,0,departures,0.0,0.0,medium_airport,43.205101,44.606602,True,True,True
2024-06,LTDA,8,0,0,0,departures,0.0,0.0,medium_airport,36.36079,36.285589,True,True,True
2024-06,EDHL,8,8,8,8,departures,1.0,1.0,medium_airport,53.805401,10.7192,True,True,True
2024-06,EFKK,8,6,6,6,departures,0.75,0.75,medium_airport,63.721199,23.143101,True,True,True
2024-06,ENJS,8,0,0,0,departures,0.0,0.0,heliport,58.83528,2.54556,True,False,False
2024-06,EDVK,8,7,7,7,departures,0.875,0.875,large_airport,51.418395,9.391638,True,True,True
2024-06,LDOS,8,8,8,8,departures,1.0,1.0,medium_airport,45.462355,18.811278,True,True,True
2024-06,DAON,8,2,2,2,departures,0.25,0.25,large_airport,35.012732,-1.457117,True,True,True
2024-06,LGIO,8,7,7,7,departures,0.875,0.875,medium_airport,39.6964,20.8225,True,True,True
2024-06,ENNM,8,3,0,0,departures,0.0,0.0,small_airport,64.472198,11.5786,True,False,False
2024-06,EKRK,8,8,8,8,departures,1.0,1.0,medium_airport,55.585602,12.1314,True,True,True
2024-06,LFMV,8,8,7,7,departures,0.875,0.875,medium_airport,43.907299,4.90183,True,True,True
2024-06,LFSD,8,7,6,7,departures,0.75,0.875,medium_airport,47.268902,5.09,True,True,True
2024-06,ESNQ,8,4,4,4,departures,0.5,0.5,large_airport,67.821999,20.3368,True,True,True
2024-06,LTCN,8,0,0,0,departures,0.0,0.0,medium_airport,37.5388259888,36.9535217285,True,True,True
2024-06,LTCO,8,0,0,0,departures,0.0,0.0,medium_airport,39.655642,43.025742,True,True,True
2024-06,ESDF,8,7,7,7,arrivals,0.875,0.875,medium_airport,56.266701,15.265,True,True,True
2024-06,LFTW,8,8,8,8,arrivals,1.0,1.0,medium_airport,43.757401,4.41635,True,True,True
2024-06,ENDU,8,1,1,15,arrivals,0.125,1.875,medium_airport,69.055801,18.5404,True,True,True
2024-06,ENNA,8,5,0,0,arrivals,0.0,0.0,medium_airport,70.068802,24.973499,True,True,True
2024-06,ENJS,8,0,0,0,arrivals,0.0,0.0,heliport,58.83528,2.54556,True,False,False
2024-06,LEVD,8,7,6,6,arrivals,0.75,0.75,medium_airport,41.7061,-4.85194,True,True,True
2024-06,DAON,8,2,1,2,arrivals,0.125,0.25,large_airport,35.012732,-1.457117,True,True,True
2024-06,ESMQ,8,7,7,7,arrivals,0.875,0.875,medium_airport,56.685501,16.2876,True,True,True
2024-06,LGIO,8,7,7,7,arrivals,0.875,0.875,medium_airport,39.6964,20.8225,True,True,True
2024-06,ENNM,8,4,0,0,arrivals,0.0,0.0,small_airport,64.472198,11.5786,True,False,False
2024-06,LTCO,8,0,0,0,arrivals,0.0,0.0,medium_airport,39.655642,43.025742,True,True,True
2024-06,ESNQ,8,3,3,3,arrivals,0.375,0.375,large_airport,67.821999,20.3368,True,True,True
2024-06,GMFK,8,0,0,0,arrivals,0.0,0.0,medium_airport,31.9475002289,-4.39833021164,True,True,True
2024-06,LTCN,8,0,0,0,arrivals,0.0,0.0,medium_airport,37.5388259888,36.9535217285,True,True,True
2024-06,ESNX,8,1,1,1,arrivals,0.125,0.125,medium_airport,65.59030151367188,19.28190040588379,True,True,True
2024-06,BIEG,7,0,0,0,departures,0.0,0.0,medium_airport,65.2833023071289,-14.401399612426758,True,True,True
2024-06,LRTM,7,0,0,1,departures,0.0,0.14285714285714285,medium_airport,46.467701,24.4125,True,True,True
2024-06,EETU,7,7,7,7,departures,1.0,1.0,medium_airport,58.307438,26.686473,True,True,True
2024-06,GMMI,7,0,0,0,departures,0.0,0.0,medium_airport,31.397499,-9.68167,True,True,True
2024-06,LFRM,7,6,6,9,departures,0.8571428571428571,1.2857142857142858,medium_airport,47.948604,0.201702,True,True,True
2024-06,ORMM,7,0,0,0,departures,0.0,0.0,large_airport,30.549101,47.662102,True,True,True
2024-06,EFJO,7,4,4,4,departures,0.5714285714285714,0.5714285714285714,medium_airport,62.658815,29.619398,True,True,True
2024-06,EIDL,7,4,4,4,departures,0.5714285714285714,0.5714285714285714,medium_airport,55.0442008972168,-8.340999603271484,True,True,True
2024-06,OITT,7,0,0,0,departures,0.0,0.0,large_airport,38.1339,46.235001,True,True,True
2024-06,ESMQ,7,7,7,7,departures,1.0,1.0,medium_airport,56.685501,16.2876,True,True,True
2024-06,ESMK,7,7,7,8,departures,1.0,1.1428571428571428,medium_airport,55.9217,14.0855,True,True,True
2024-06,LRBM,7,0,0,0,departures,0.0,0.0,medium_airport,47.658444,23.464445,True,True,True
2024-06,ESNV,7,0,0,0,departures,0.0,0.0,medium_airport,64.579102,16.833599,True,True,True
2024-06,GMFK,7,0,0,0,departures,0.0,0.0,medium_airport,31.9475002289,-4.39833021164,True,True,True
2024-06,ESOE,7,5,5,6,departures,0.7142857142857143,0.8571428571428571,medium_airport,59.22370147705078,15.038000106811523,True,True,True
2024-06,HEBA,7,2,2,2,departures,0.2857142857142857,0.2857142857142857,large_airport,30.93249,29.696437,True,True,True
2024-06,EGEC,7,1,1,1,departures,0.14285714285714285,0.14285714285714285,medium_airport,55.437199,-5.68639,True,True,True
2024-06,BIEG,7,0,0,0,arrivals,0.0,0.0,medium_airport,65.2833023071289,-14.401399612426758,True,True,True
2024-06,LRTM,7,1,0,11,arrivals,0.0,1.5714285714285714,medium_airport,46.467701,24.4125,True,True,True
2024-06,EETU,7,3,2,3,arrivals,0.2857142857142857,0.42857142857142855,medium_airport,58.307438,26.686473,True,True,True
2024-06,LIBG,7,0,0,0,arrivals,0.0,0.0,medium_airport,40.517502,17.4032,True,True,True
2024-06,GMMI,7,0,0,0,arrivals,0.0,0.0,medium_airport,31.397499,-9.68167,True,True,True
2024-06,EFKK,7,5,5,5,arrivals,0.7142857142857143,0.7142857142857143,medium_airport,63.721199,23.143101,True,True,True
2024-06,ORMM,7,1,1,1,arrivals,0.14285714285714285,0.14285714285714285,large_airport,30.549101,47.662102,True,True,True
2024-06,EFJO,7,4,4,4,arrivals,0.5714285714285714,0.5714285714285714,medium_airport,62.658815,29.619398,True,True,True
2024-06,ESNK,7,0,0,0,arrivals,0.0,0.0,medium_airport,63.048599,17.7689,True,True,True
2024-06,EIDL,7,4,3,3,arrivals,0.42857142857142855,0.42857142857142855,medium_airport,55.0442008972168,-8.340999603271484,True,True,True
2024-06,OITT,7,0,0,0,arrivals,0.0,0.0,large_airport,38.1339,46.235001,True,True,True
2024-06,LTCW,7,0,0,0,arrivals,0.0,0.0,medium_airport,37.5497,44.2381,True,True,True
2024-06,EGNR,7,6,6,8,arrivals,0.8571428571428571,1.1428571428571428,medium_airport,53.178101,-2.97778,True,True,True
2024-06,LRBM,7,1,0,0,arrivals,0.0,0.0,medium_airport,47.658444,23.464445,True,True,True
2024-06,ESNV,7,0,0,0,arrivals,0.0,0.0,medium_airport,64.579102,16.833599,True,True,True
2024-06,LFMV,7,6,2,4,arrivals,0.2857142857142857,0.5714285714285714,medium_airport,43.907299,4.90183,True,True,True
2024-06,EGEC,7,0,0,2,arrivals,0.0,0.2857142857142857,medium_airport,55.437199,-5.68639,True,True,True
2024-06,ESOE,7,6,5,7,arrivals,0.7142857142857143,1.0,medium_airport,59.22370147705078,15.038000106811523,True,True,True
2024-06,EFJY,6,5,5,5,departures,0.8333333333333334,0.8333333333333334,medium_airport,62.399502,25.678301,True,True,True
2024-06,ESOH,6,1,0,0,departures,0.0,0.0,small_airport,60.0201,13.5789,True,False,False
2024-06,LFEC,6,0,0,0,departures,0.0,0.0,small_airport,48.4632,-5.06358,True,False,False
2024-06,LFOT,6,6,6,6,departures,1.0,1.0,medium_airport,47.432201,0.727606,True,True,True
2024-06,LBPD,6,4,4,4,departures,0.6666666666666666,0.6666666666666666,large_airport,42.067799,24.8508,True,True,True
2024-06,LGLE,6,1,0,0,departures,0.0,0.0,small_airport,37.184898,26.800301,True,False,False
2024-06,ESNK,6,0,0,0,departures,0.0,0.0,medium_airport,63.048599,17.7689,True,True,True
2024-06,EHGG,6,4,4,4,departures,0.6666666666666666,0.6666666666666666,large_airport,53.119107,6.577652,True,True,True
2024-06,EEKA,6,2,2,2,departures,0.3333333333333333,0.3333333333333333,medium_airport,58.99079895019531,22.830699920654297,True,True,True
2024-06,EGPR,6,0,0,0,departures,0.0,0.0,medium_airport,57.0228,-7.44306,True,True,True
2024-06,ENRO,6,2,2,2,departures,0.3333333333333333,0.3333333333333333,medium_airport,62.578399658203,11.342300415039,True,True,True
2024-06,UBBG,6,4,4,4,departures,0.6666666666666666,0.6666666666666666,large_airport,40.738692,46.320383,True,True,True
2024-06,ESUP,6,0,0,0,departures,0.0,0.0,small_airport,67.244569,23.074894,True,False,False
2024-06,LFCK,6,0,0,0,departures,0.0,0.0,medium_airport,43.556301,2.28918,True,True,True
2024-06,LTCW,6,0,0,0,departures,0.0,0.0,medium_airport,37.5497,44.2381,True,True,True
2024-06,EKTE,6,1,0,0,departures,0.0,0.0,heliport,55.72152328491211,4.802055835723877,True,False,False
2024-06,ESND,6,0,0,0,departures,0.0,0.0,small_airport,62.047798,14.4229,True,False,False
2024-06,LTCU,6,0,0,0,departures,0.0,0.0,small_airport,38.860131,40.594489,True,False,False
2024-06,EGPU,6,0,0,0,departures,0.0,0.0,medium_airport,56.499199,-6.86917,True,True,True
2024-06,EEKE,6,2,2,2,departures,0.3333333333333333,0.3333333333333333,medium_airport,58.22990036010742,22.50950050354004,True,True,True
2024-06,EGPI,6,0,0,0,departures,0.0,0.0,medium_airport,55.682708,-6.257525,True,True,True
2024-06,ENHE,6,0,0,0,departures,0.0,0.0,heliport,65.32556,7.31583,True,False,False
2024-06,ENSR,6,0,0,1,departures,0.0,0.16666666666666666,medium_airport,69.786797,20.9594,True,True,True
2024-06,EHLE,6,4,2,2,departures,0.3333333333333333,0.3333333333333333,medium_airport,52.453188,5.514622,True,True,True
2024-06,LFLB,6,3,3,3,departures,0.5,0.5,medium_airport,45.6381,5.88023,True,True,True
