month,adep_accuracy,adep_coverage,adep_gt_ooa_share,adep_inarea_accuracy,adep_inarea_coverage,adep_ooa_precision,adep_ooa_recall,adep_overall,adep_pred_ooa_share,ades_accuracy,ades_coverage,ades_gt_ooa_share,ades_inarea_accuracy,ades_inarea_coverage,ades_ooa_precision,ades_ooa_recall,ades_overall,ades_pred_ooa_share,max_endpoint_agl_ft,max_endpoint_dist_nm,n_ground_truth,days,cleaned,sched_penalty_nm,variant
2024-06,0.990837537840565,0.5339497192857682,0.0794297352342158,0.9913419913419912,0.5705506391347099,0.9003476245654692,0.1054131054131054,0.5290574251877714,0.0092996691774695,0.9734873406925456,0.4422138169592344,0.0798284464272244,0.974459289879678,0.4759400873628368,0.67578125,0.04670626349892,0.4304895526891453,0.0055173008329831,2000.0,2.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9904285053588304,0.5359001713380532,0.0794297352342158,0.9909243285229548,0.5726693824038956,0.9003476245654692,0.1054131054131054,0.5307708057198892,0.0092996691774695,0.9731504450605574,0.4430866711925775,0.0798284464272244,0.9741171848141054,0.4768886650818001,0.67578125,0.04670626349892,0.4311899912714577,0.0055173008329831,5000.0,2.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9904145650382814,0.5362450026401147,0.0794297352342158,0.9909098337214528,0.5730439668492766,0.9003476245654692,0.1054131054131054,0.5311048610437612,0.0092996691774695,0.9730668350495434,0.4437116779275639,0.0798284464272244,0.9740313879352624,0.4775678935719221,0.67578125,0.04670626349892,0.4317611181154969,0.0055173008329831,8000.0,2.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9903598971722364,0.5365575060076079,0.0794297352342158,0.9908539697446052,0.573383434002903,0.9003476245654692,0.1054131054131054,0.5313850364766862,0.0092996691774695,0.972828723920427,0.4441858209678984,0.0798284464272244,0.9738137814467336,0.4780714595214952,0.67578125,0.04670626349892,0.4321167253957478,0.0055173008329831,10000.0,2.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.989631798491898,0.5373333764372461,0.0794297352342158,0.9901131383141372,0.5742262490050101,0.9003476245654692,0.1054131054131054,0.5317621957133158,0.0092996691774695,0.9718160063812816,0.4458129936745008,0.0798284464272244,0.9728351069022748,0.4798163740909463,0.67578125,0.04670626349892,0.4332482031056369,0.0055173008329831,15000.0,2.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9893167104287346,0.5376243278483605,0.0794297352342158,0.9897925919889166,0.5745423046308002,0.9003476245654692,0.1054131054131054,0.5318807314733995,0.0092996691774695,0.9711935149219524,0.4466535199732755,0.0798284464272244,0.9722519976612746,0.4807063976297268,0.67578125,0.04670626349892,0.4337870020151079,0.0055173008329831,20000.0,2.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9871864067966016,0.5390683089257428,0.0794297352342158,0.9882283576627496,0.5757597040782881,0.9003476245654692,0.1054131054131054,0.5321609069063244,0.0092996691774695,0.9653060259199696,0.4556514617614414,0.0798284464272244,0.969297090168842,0.4889859587075921,0.6745098039215687,0.0464362850971922,0.439843101757562,0.0054957488766042,1000000000.0,2.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9870149033495648,0.2921152167588012,0.0794297352342158,0.9872316169485084,0.3080371775062041,0.8327974276527331,0.1054131054131054,0.2883220724361254,0.0100539876507289,0.9726838291968553,0.3495188525738424,0.0798284464272244,0.973815617002684,0.3752386082842454,0.6744639376218323,0.04670626349892,0.3399713358980161,0.0055280768111725,0.0,3.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.990118273513901,0.4209312600351297,0.0794297352342158,0.990513028251836,0.4478976448002996,0.8818181818181818,0.1052774386107719,0.4167717324540135,0.0094828608066897,0.975411360044622,0.4636687895343699,0.0798284464272244,0.976378691562478,0.4992446510756403,0.67578125,0.04670626349892,0.4522678046099634,0.0055173008329831,500.0,3.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9907752615096188,0.5058136402331922,0.0794297352342158,0.9912429011141456,0.5400337126000843,0.8960739030023095,0.1052774386107719,0.5011476416771733,0.0093319971120378,0.9751873071837814,0.4890138902358861,0.0798284464272244,0.976123782846472,0.5267768265976508,0.67578125,0.04670626349892,0.476880138794599,0.0055173008329831,1000.0,3.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9912219825565038,0.574521277168935,0.0794297352342158,0.991715232544852,0.6146228402865571,0.9012775842044136,0.1052774386107719,0.5694781193762863,0.0092781172210907,0.9747729122220512,0.4899514003383657,0.0798284464272244,0.9757039206549956,0.5277956693328336,0.67578125,0.04670626349892,0.4775913533551008,0.0055173008329831,2000.0,3.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9905427782888684,0.5856744145949848,0.0794297352342158,0.991016230552287,0.6267383059418458,0.9012775842044136,0.1052774386107719,0.5801355618056229,0.0092781172210907,0.9743910467412772,0.4910613260918759,0.0798284464272244,0.9753165677853538,0.5290018854446019,0.67578125,0.04670626349892,0.4784857595448227,0.0055173008329831,5000.0,3.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
